County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c
Crisp,-0.7642662332815764,0.7628852505954744,-0.7614505490573986,-0.4929275938107869,0.4930534764582751,-0.4931886937317052,-0.5463337733964396,0.5468592818859082,-0.5473785211394775,2.719686700258462,-2.717744382982593,2.7158039513777226,0.5625090597876998,-0.5617968032589883,0.5610816128548918,-1.5796142048801416,1.5800962302300523,-1.580579166153262,-1.1691515524909082,1.1690208324206293,-1.1688899302057072,1.0243310163827215,-1.0232666572871556,1.022199914595663,0.0006328719831570756,-0.0037407490833164165,0.006877448287202499,0.4708753318259279,-0.47281066106013264,0.4747486157409176
Dade,0.4929565915791947,-0.4932145662861533,0.4934366026307643,-1.2230584676594782,1.2227908476185434,-1.2225152788115632,1.0419056843018992,-1.0410677969920337,1.0402262786568666,-0.8040766249957987,0.8043720659415068,-0.8046745394213896,0.3467191913750186,-0.34567410959692835,0.3446203948534926,0.4790992615933735,-0.4781558211721099,0.4771811546226043,1.0147598915781855,-1.014275992700835,1.0137526276003095,-1.2299120170832738,1.2281204788613158,-1.226327530832788,-0.0477904103261343,0.04989570422939308,-0.05202150516648158,-0.9482104806804844,0.948074301388517,-0.9479358444035005
Dawson,1.3764348087628728,-1.377916936039536,1.37936502808482,6.0087471376051385,-6.010189761979128,6.011644286541283,0.5185032507204426,-0.5202679268691233,0.5220267779221208,0.3767881924803723,-0.37600637391323827,0.37521374639224137,0.9045422269475211,-0.9048122957820715,0.9050840016927387,0.41064096099320696,-0.4112931234090357,0.4119382287254516,-0.3302582821717158,0.32968636725768696,-0.3291231542492083,-1.7837114414453978,1.7839030143998493,-1.784085235691645,0.903247941897877,-0.9028507688838119,0.9024418716475523,-0.0005633593988930371,0.0008207853472421696,-0.0010916595911103653
DeKalb,-0.1401577679318043,0.13904396740340122,-0.13794761293245492,0.1294667446473678,-0.13025541192251028,0.13104720600903325,-0.9213746148103523,0.9209015276320986,-0.9204379070559677,0.9081171599203508,-0.9063550760925259,0.9045898396428599,-1.5163694372776968,1.51521309828192,-1.5140587541191761,0.5353539240695511,-0.5353903910210529,0.535408917155674,0.874443890218208,-0.8750388597208958,0.8756124946073728,0.24943999366712694,-0.24938911285197096,0.24932770102851637,-0.23529697909979264,0.23620247976245098,-0.23712100286267032,0.5410507787479403,-0.5407309892281986,0.5404298698049143
Decatur,0.2344874291614403,-0.23563888664971921,0.23683857899852553,-0.4644931044996501,0.4638876962657536,-0.4632869011282846,-0.7586395879568437,0.7578596960770028,-0.7570759352377865,0.5939392179148625,-0.5952925749883129,0.5966453874397438,-0.9668103516203825,0.9668789098177079,-0.9669442787638454,-0.5324002990052475,0.531716330737838,-0.5310156076407028,-1.0427844249018166,1.0426876013965358,-1.0425784618341452,-0.38104885665868277,0.3808100645248091,-0.38056783045542053,-1.0905454958477279,1.089785460935634,-1.0890026369241017,0.15796360114049648,-0.1561009432332357,0.15425606353586718
Dodge,-0.6670025763438558,0.6669393118516049,-0.6668709097214205,0.5896934877148801,-0.5897972221587491,0.5899011442442698,0.1226522251782786,-0.12204802764396662,0.12144553933681616,-1.0790161127490707,1.0775780262123442,-1.0761304448198803,-0.32563508045508677,0.32544774511278435,-0.3252636708921311,0.35517382542494363,-0.3544765397790937,0.353788261430752,1.370572864835251,-1.3702245619411142,1.369888088114419,1.032760546682788,-1.03179230921508,1.0308252998477132,-0.820066584695965,0.8198544402389824,-0.819634265481284,0.6160106067520374,-0.6163645738017214,0.616722832025012
Dooly,-1.1812391329311138,1.1828884121331442,-1.184519956921707,-0.2752372070384729,0.276099500886391,-0.27696739986376523,-0.341802663899196,0.3414843338928859,-0.3411622494244211,1.2980958274389467,-1.2977535783591163,1.297416414300158,-2.6787572324140085,2.6784697259746784,-2.6781771256989497,-0.057412531311087124,0.05864731429133383,-0.059892876701016486,0.4607620532789755,-0.45928984666890316,0.4578095904171796,-0.5083701283100452,0.508756776715147,-0.5091499126540222,2.092049267716025,-2.093253142837788,2.094466702036155,1.0602144213528697,-1.062306969020888,1.064394408711701
Dougherty,-0.550826541668126,0.5511829163606113,-0.551493327144322,0.5511665662211419,-0.551682631098153,0.5521899307365606,-0.6111763794277667,0.6110168450510141,-0.6108540414867601,0.7690663374693759,-0.7676219467443214,0.7661839123631465,-0.11864050932417991,0.11863818194947565,-0.11864028673181816,1.2463665350322943,-1.2476071418822494,1.2488408146326735,1.1207413256956285,-1.1215940989410373,1.122436993721321,0.2732797358549708,-0.27203210361809294,0.2707789707616125,-0.9037896608440089,0.9025682991753771,-0.9013364035308611,0.46230106336232174,-0.46121009133979,0.4601535119418049
Douglas,0.36777466274280446,-0.366530927457688,0.3652490375450775,0.028813273377583486,-0.028329747342875498,0.027843768775986006,-0.815066734780795,0.8146798993582433,-0.8142978708629217,0.8488271554338904,-0.8474571329499908,0.8460839910404713,0.4526314926023521,-0.4527385280347279,0.45283802284733154,0.2763090634909119,-0.27748796912569706,0.2786686381472322,0.12861257128882175,-0.1297111844348886,0.13080612689293328,-0.2841413619361606,0.2842584643372578,-0.28438315091360805,0.14525120236346864,-0.14436565608234406,0.14346198824607756,-0.277977094636714,0.2780768855292933,-0.2781772545545315
Early,0.10390196382850195,-0.10275059553169856,0.10165282339253995,0.21727571127644793,-0.21683821968494743,0.21639174011229773,0.62398920379171,-0.623612945192625,0.6232412821120843,-0.720052232766587,0.7208563809428886,-0.7216583165830011,-1.0467769065892096,1.046939069606026,-1.0471134405941196,0.9047646229011239,-0.9053082409342847,0.9058631527932857,0.6356210006351344,-0.6365245090535343,0.637431465565514,-0.11921146518449098,0.11937507094849166,-0.11953390915592599,-0.43125438776356334,0.43041844560914305,-0.42957050842911343,-1.0719647120066254,1.073109903910433,-1.0742287680601428
Echols,0.44342417369426135,-0.44556154174082496,0.44773836622705154,0.3672542551428237,-0.36786407785276165,0.36847635824518327,-1.004202208709203,1.004182138476598,-1.0041595836086148,-0.7978576591788198,0.7988274997316006,-0.7998075681342212,0.04878360560176804,-0.05294793959553132,0.057172414457511256,1.4457572419819458,-1.4445784448518046,1.4433942064905576,1.0801033011544379,-1.0797942043238913,1.0794739685112935,-0.0003326441757483079,-0.0015508438344146226,0.003426656555886913,-1.5552883764937713,1.5553002603114288,-1.5553369742735381,0.7537373644813197,-0.7537549020804772,0.7537585869507588
Effingham,1.1575915806530004,-1.1576522262990667,1.1576647800797883,0.45161826604053223,-0.4518829180608003,0.45215705710327286,0.46610572588252625,-0.4660586150961344,0.46600581018294923,-0.216312472364058,0.21725117430464805,-0.21819859776860245,1.0364776962801845,-1.0358283035496874,1.0351587933972133,-0.7695226316956273,0.7691292648840545,-0.7687350930849758,-0.010619860552086087,0.00978829459147344,-0.008962071181679484,-0.4236529081874252,0.4237423369823761,-0.42383518825533467,0.135849425860298,-0.1340416584291357,0.13221418474398988,-0.11775655971023537,0.11785147754001979,-0.11795826891077583
Elbert,1.3665283251858915,-1.364725965837361,1.362959445972156,-0.5285258772849359,0.528307973279488,-0.5280926143689189,1.092572945719434,-1.0911656024729037,1.0897572405540368,1.452198990091403,-1.4524642208926135,1.4527305709018317,0.03822604089865753,-0.038525102169957796,0.0388309046327812,-0.13089989797337198,0.1331115284852948,-0.1353215259172503,-0.0734168817583659,0.07372524051917623,-0.07403312964841846,-0.6113258956971088,0.6104316641640963,-0.6095305097649804,-1.2388698692615698,1.2385006148076285,-1.2381284516442284,0.10976264215737166,-0.10984967548712005,0.10993953456126493
Emanuel,-1.2145609413262204,1.2125856775408066,-1.2105888161471878,-0.1716912955243478,0.17191061646216035,-0.17213346188351286,0.242032133975564,-0.24171890090522724,0.24141060624249605,-1.0642173492273326,1.0634954493569444,-1.0627608971848104,1.5853979400720422,-1.5870144798580235,1.5886397506030399,0.707017625959511,-0.7062570019898081,0.7055048977155853,-0.6883780082318129,0.688616988110812,-0.6888495771584797,0.10311694429932133,-0.10440482272547136,0.1056961102240522,-0.7262507295059597,0.7255132640195833,-0.7247565952625696,-2.2608948332261978,2.260861868733858,-2.26082393768191
Evans,-0.8597287113869633,0.8600212144094735,-0.860290319573578,-0.3675384359225022,0.36700655733432297,-0.3664787405495064,2.1798541480019695,-2.180043753207071,2.180235264312646,-0.07147497293123978,0.07221292399805815,-0.07295708076213013,0.7343357330551287,-0.7361306058621284,0.737940374550216,2.0003649897217226,-2.0004328873787696,2.000519240416923,1.5701496999517683,-1.5698615350548497,1.5695954743978526,-0.6419325180376004,0.6431812867432488,-0.6444233111631179,-1.3545481515558022,1.3523713632815573,-1.350165245617187,0.752875894378803,-0.7530293838290063,0.753173494488478
Fannin,-0.549025362836236,0.5473185722865068,-0.5456260694029896,1.1110082787101658,-1.109481686839335,1.1079571718673877,0.5835614636228736,-0.5842477290634338,0.5849311847530069,-0.2516524224822276,0.25110617004661745,-0.2505642586939854,-0.09274861790522498,0.09184990715421217,-0.09093664662680213,-0.3004483833605001,0.3012015478518232,-0.30195185515063505,-0.9249316531876334,0.9259107397513711,-0.9268739683414176,0.1441757842623766,-0.14407302915547998,0.14398085645133504,0.827525422726531,-0.8273756389386714,0.8272246241441373,-1.2803688693047102,1.2777762872333231,-1.275189096540509
Fayette,1.6240968981873518,-1.6232208449509569,1.6222791387487643,1.1513780121391588,-1.1512673724503335,1.1511597509377505,-0.6107759043122457,0.6100450526752212,-0.6093268827615022,-0.23770738979944486,0.23868741324264858,-0.23967540595061096,0.293548895781548,-0.2914749508552434,0.28936323377289924,0.12955140489069383,-0.12894636165108284,0.12832392408618803,-0.2587551966367993,0.2588493942597349,-0.258963115140015,-0.5464905800068314,0.5462157054750052,-0.5459534204376228,0.0890091271076711,-0.08614678328230935,0.08324196114577762,-0.2543151026833513,0.2542358324297833,-0.2541704785138788
Floyd,0.7253086609300847,-0.7243736987851437,0.7234412754718638,-0.2818475508715273,0.2821883168003845,-0.2825289598279176,-0.415859324821305,0.41577956609023226,-0.4157010013549917,-0.078577327465166,0.07861803145197375,-0.07865919870693001,-0.14423559091955146,0.1451466671855709,-0.14605513160152175,-0.25694458924431834,0.25551915855714225,-0.2540871239383858,0.09887275556480035,-0.10033813641183771,0.10181516660831179,0.3896235589440406,-0.38968004324590694,0.38973766840288454,0.9948043398187582,-0.9947137014349563,0.9946181622781202,-0.4513819173970553,0.4505035242483837,-0.44962179795297225
Forsyth,1.997841505864382,-1.9975556222526256,1.9972021190441114,0.48447936497905597,-0.4854416594169798,0.4864135277486899,-0.8235905429431798,0.8224357984748343,-0.8212945555456519,-0.17093695665744094,0.17226593371532173,-0.17360693945522498,0.4623093917928592,-0.46191103819535506,0.46147792777074165,0.5721657587678433,-0.5722521322405975,0.5723217704763202,0.5889254057247748,-0.5893151412996398,0.5896867676770129,-0.694541185833749,0.6938289308067171,-0.6931324507680938,0.8728375153187568,-0.8713650798757338,0.869855472493815,-0.5537022228667355,0.5530312979726366,-0.552374131201917
Franklin,0.7595310587416148,-0.759748477797704,0.7599730516824995,-0.47673006580242006,0.477599685758506,-0.47846855335296073,0.294992173669672,-0.2946205417509262,0.2942491466589674,0.5071933028411079,-0.5074179616441262,0.5076395224557413,-0.9321748444029887,0.932955028053649,-0.9337289852821719,0.3636286335370607,-0.3634881897475374,0.3633533385252292,-0.12970623448769455,0.12867957003485692,-0.12764360783007875,0.5070217398696011,-0.507067532631165,0.507125507681902,-0.6935227877800973,0.6929206218622951,-0.6923126694445991,0.07970359699484178,-0.07954705139304413,0.07938023977037871
Fulton,0.07598369192981429,-0.07624697338946769,0.07647966511695854,0.1226965012479803,-0.123527357952051,0.12436878138343575,-0.8122063719503071,0.8111536699670622,-0.8101116156641801,1.0787078299307051,-1.076997284352368,1.0752834926213564,-1.1452807670492906,1.1424375963022173,-1.1396073714351163,0.41099938670136127,-0.4107729319552572,0.41053067897159806,0.8325722634554238,-0.8330367047715594,0.8334818231877749,-0.043855810803565355,0.04373879134453538,-0.04362837103383565,-0.1942930928869003,0.19448222066949203,-0.19468939623429485,0.11564793800434311,-0.11640514559654508,0.11719060446933552
Gilmer,-1.2091574048296374,1.2073683218479918,-1.2055985403557823,-0.12429630058652263,0.1254998225240276,-0.1267011684432538,0.6862343364806088,-0.6863649549729298,0.6864926729224825,-0.18652281695358972,0.1859472449322503,-0.18537514320288198,-0.8718420444271108,0.871964195672847,-0.8720562517987643,-0.06984737925797875,0.0701070875313857,-0.07035660643870235,-0.12693062948898573,0.1254376151657737,-0.12392318285293452,0.5172739475340075,-0.5161181666036765,0.5149685754933795,1.965595121804612,-1.9666426325354807,1.9677037390537977,-0.4533470927408149,0.4542778452867874,-0.45521291530112545
Glascock,-0.23381906720496398,0.2344375380375193,-0.23509277859803274,1.128842668426348,-1.1290105669824013,1.1291820446557765,-0.4322755617580801,0.4338129491318564,-0.4353496491410349,-0.44798190074885513,0.44580120260683764,-0.44362123949621096,0.9259100631512419,-0.9251858423163386,0.9244479120753125,0.161564373699891,-0.1604524664362074,0.1593387800965112,0.388875550837387,-0.38871915380270206,0.3885669147249214,4.451285566435205,-4.4523235992961565,4.453371768212227,0.20369996168146917,-0.20105688667802718,0.1984085046177155,0.34031077169078594,-0.33944451424539357,0.33856288806583706
Glynn,0.4182076700437252,-0.41810790896544386,0.4180099013664603,0.7425423375826443,-0.74262818821825,0.7427161409124869,-0.11877474032088094,0.11865656249563841,-0.1185428542922997,0.028030200495068536,-0.027481410192149995,0.026930013138691002,0.4253551260654254,-0.4244960093634899,0.4236393860002008,-0.6330755176904536,0.6329467622398767,-0.6328290128459423,-0.03435420059524595,0.034292913128913034,-0.034238161714966756,1.07785420338417,-1.0779068456425374,1.0779580732719418,-0.6611665253842619,0.6601111294295781,-0.6590501346777782,1.1858080725435505,-1.1870594633536993,1.188323046167582
Gordon,-1.2875086840292893,1.2864558697882646,-1.2854557988601487,-0.5743400194043697,0.5735509906973549,-0.5727588980533058,-0.19204776365587042,0.1915078234613216,-0.19096693183838614,0.8581042920396772,-0.8583500600521933,0.8585901579297115,-0.4457916563462556,0.44633237605608433,-0.44685571235920485,0.5695749971705516,-0.5702830640212426,0.5709956488480666,0.4617726902342649,-0.46243206452168056,0.4631067093157199,-0.2522467300429467,0.2516637106640364,-0.2510836315566305,2.0565273494250635,-2.0578403003894006,2.0591646353339,-0.8728101274578406,0.872156254683796,-0.8715030174434606
Grady,-0.0149758390951398,0.013357449018169428,-0.011718735750882236,-0.13565259748905806,0.1362340474992334,-0.13681949670508192,-0.4020208956098478,0.4007622898891236,-0.3994997295029233,-0.949356968154778,0.9496205453458673,-0.9498883472995925,-0.7293521787021526,0.7283634644042285,-0.7273510813599705,-2.739486863890126,2.7408944419181966,-2.742290365223838,-2.2974954143853012,2.2978212118211254,-2.2981509678693626,-0.19528435578408307,0.19520710118538612,-0.19512973715806112,-0.3055512782166428,0.3035906293262948,-0.3016109666365901,-0.2573953935168356,0.2573495924794022,-0.25731058036501286
Greene,-0.6823125964171946,0.6791438785338041,-0.6759635783881168,1.035448295470886,-1.0340637057042315,1.0326732129947391,-1.4355985060987693,1.4356430822818138,-1.4356895609133653,-0.014865994372605438,0.01485992086416757,-0.014854811676732802,-0.9438853976680999,0.9441888450399393,-0.9444848656598233,-2.0530481214057414,2.0520816592734015,-2.051106335822566,-1.6577142945620744,1.6585762485710016,-1.6594301290040119,-0.39402276966421357,0.39381049047838323,-0.39360007248783513,0.1907512546111575,-0.18999054631191067,0.18922936026911857,0.08446744720875853,-0.08482504856850395,0.08517962216084127
Gwinnett,0.8369817485253725,-0.8373434708423245,0.8376620059739874,0.0910468778133216,-0.092226121662098,0.0934069014590662,-0.5666093066872376,0.5658505983564708,-0.5651027592258617,0.3831399890469512,-0.3814833828854544,0.379818704508494,-0.26956221136903935,0.26869462541304423,-0.26782214988448033,0.20791134188374602,-0.2075701860302471,0.20721123125553215,0.3973128065734624,-0.3975976192332079,0.3978600716870107,-0.0896699933713071,0.08937457759770552,-0.08909485301307098,0.449603546765912,-0.44847030582344954,0.4473110542267176,0.25249851020993624,-0.2526018299169695,0.25269970844220674
Habersham,0.6442556134823012,-0.6453667510420749,0.6464555868986775,-0.9718925502877019,0.9724144177781695,-0.9729326706557723,0.04092452338799434,-0.04182637666554636,0.04272708524463109,0.18789761319203213,-0.18716903011571936,0.18643467714687295,1.2903605193833942,-1.2905263269414555,1.2907114230381491,-0.34627437220542184,0.345816400245036,-0.34535657319232393,-0.03915107950466121,0.03860011766358325,-0.03804084089595343,0.08869039439320846,-0.08865363830928367,0.08861655241092525,0.7744159145061214,-0.7753828529684926,0.7763487165723376,0.11399502180121339,-0.11388359161971325,0.11376391653965036
Hall,-0.27704735917723716,0.2760732331889487,-0.2751347348056487,-0.26888194670259685,0.2679076240820072,-0.26692848972534344,-0.26257542962620883,0.2621258618072135,-0.2616816350850853,0.025130372977090806,-0.024177276321082356,0.023213422479085578,0.8842882084003123,-0.8841326162597006,0.883998495434735,-1.3907299146027063,1.3914194541279021,-1.3921206552187047,-1.804792186478617,1.8060761378424204,-1.8073778898638126,-0.6669372710147736,0.6667447518949301,-0.6665582287817886,0.6339398745798523,-0.6346877331418048,0.6354359860490899,0.5648446446525699,-0.5632789274752601,0.5617092663833673
Hancock,-0.12304656902603665,0.1251068313878527,-0.12710545243109345,1.156125769010405,-1.1559454434211527,1.1557554438644493,-0.8542323493660074,0.8549238651778726,-0.8556076062522001,3.739580786300364,-3.741911362084445,3.744253208330422,-1.237914857439042,1.2365710002857901,-1.235239806194434,0.279889281972561,-0.27816864982797956,0.27644139119125294,-0.7637652737353194,0.7655725133404588,-0.7673870506877926,0.31910953023493616,-0.3174623519220299,0.3158177111100704,2.4457998288527336,-2.444528816509219,2.4432557944525906,0.7438121137933984,-0.741482848616607,0.7391486958659121
Haralson,0.4812489291699339,-0.48334539589545733,0.4854319674109959,0.11748794840107925,-0.11830755679019804,0.1191337482662934,2.3226254137295306,-2.3230757356289193,2.323524998461202,0.35717042595120946,-0.3571346715230946,0.35709527762487714,0.3322435222261643,-0.33187774844012374,0.3315047727382644,0.7604200275187507,-0.763271455216206,0.7661371157586802,-0.11929146437934735,0.11660105321872852,-0.11388509118829089,0.11242892986226616,-0.11287974864901956,0.11334668834047143,0.23431078337474537,-0.23434664568086577,0.23438738679353874,-1.3418573739667823,1.3422659650349484,-1.3426553304075637
Harris,0.9711695715224592,-0.9709658712342658,0.9707037904722158,-0.03591685864196002,0.03523202341489873,-0.034538140178937825,-0.20878357906873057,0.20790047424421754,-0.20702607064977527,-1.0747695319115553,1.0757611287805777,-1.0767598925715978,1.3337853370314792,-1.3335211749388016,1.3332263368731483,-0.008134549519610698,0.009591122707117093,-0.011061311688689133,-0.22878616428367024,0.22982389188331287,-0.2308779488996517,0.5646313640611943,-0.5644741683171629,0.564310695890873,-0.31225849783414306,0.31397873905404994,-0.31572777771040617,-0.19890673313660634,0.19924372673231114,-0.19959272871444086
Hart,-0.0636076675639468,0.06271558077955458,-0.06183780943726534,0.7015707711609982,-0.7010544712329113,0.7005374359566329,0.377745847536072,-0.37747495613118726,0.3772037593221412,0.7956634484606454,-0.7959798131861558,0.7962919978397782,0.04920488337991962,-0.04838020910170635,0.04755826675844993,0.7256305215345289,-0.7243335891308362,0.7230276471058712,1.1047024130257377,-1.1041213886943222,1.1035330895148363,-0.11640840627494922,0.11474714215363938,-0.11308872722821113,-0.17185184466211054,0.1732489581565132,-0.17465257698936693,-0.3165957403816194,0.31654383282699544,-0.31648967673610195
Heard,0.3281487284350291,-0.32938205103294177,0.33061550660208494,-3.5414648808003397,3.541934145042802,-3.5423997482951513,0.2561803632026667,-0.2552191265797018,0.2542578028077993,0.7924687241931955,-0.7924035976936832,0.7923356420044615,0.26903379008109074,-0.2690521403961168,0.26906380904367616,-0.018028108713613565,0.01627919475839896,-0.014523148148267483,-0.7940427066437625,0.792204215745149,-0.7903579367396463,1.7201378117445782,-1.719413590880753,1.7187006798075282,-1.3098806574443926,1.3105621604333373,-1.3112441235724501,-0.16076192918568985,0.16043563388769475,-0.16011570110866952
Henry,0.5253778105583207,-0.5249460377756102,0.5244589532544568,-0.5274902941281354,0.5262802961987747,-0.525070494497397,-0.6505458816117616,0.6492660776090831,-0.647991746700442,0.5396253285131015,-0.5381814272381832,0.5367345461450479,-0.6907512960812913,0.6912333512840642,-0.6917382619368307,0.644150766405814,-0.644123489116951,0.6440828801109395,0.7512274493845954,-0.7520160312775277,0.7527858137757292,0.10239399554952974,-0.1026118979560778,0.10282118839737509,0.516448613585061,-0.5151044195887581,0.5137361381093181,0.18999794994359082,-0.19013331643797068,0.19026073463350954
Houston,-0.5823471712315241,0.5822814195438148,-0.5822696795922412,-0.0006050560288905653,0.0002731991807915883,6.073509142354644e-05,-0.2522167678724278,0.2511206229651655,-0.2500285183131952,-1.127375553466456,1.1282881750401808,-1.129204105383391,0.06781066986777141,-0.06768587061338821,0.06753958238968684,-0.2854086387179944,0.28483033968975985,-0.28425891955122023,0.07079580229511899,-0.07082805349592923,0.07084999373326772,0.1498875232097324,-0.15018500717292974,0.15047286581325287,-0.1051943511001182,0.1064529626502469,-0.10772476332934322,0.12658241531047862,-0.12629518391544378,0.1260099659379069
Irwin,0.43171651128496974,-0.43174809688636706,0.43180317559145454,-1.0322001933899232,1.0325801269627626,-1.0329621165543519,-1.5200087169994763,1.5206239000901396,-1.5212344833256557,-0.30382851309881426,0.30215320421778513,-0.3004696426748416,-0.23084008508103085,0.22950389149617725,-0.2281716619636292,-0.8337262676929795,0.8331392447155412,-0.8325513921817027,0.3471268675391865,-0.34657779597773525,0.34603232291911257,-1.0552146282187145,1.0553544408698061,-1.0554922744664588,-0.7145140806237696,0.7148400512347405,-0.7151675945015716,-0.48229742448406987,0.4818253902998376,-0.4813551033724322
Jackson,0.9333448160469489,-0.934753832557247,0.9361201984126978,-1.2998233623105118,1.3001510925444397,-1.3004715216465228,0.14683735947931414,-0.14772908783980057,0.1486171375717551,0.7821779157324579,-0.7819102101461154,0.7816298712812234,0.2326755712910066,-0.2330702558290894,0.23345799251558244,-0.960373719943207,0.9598482767890782,-0.9593269352969543,-1.3453253697826637,1.3440615340711555,-1.3428020913524896,-0.9064291363803831,0.9056961728607048,-0.9049620013741285,1.5331690515645644,-1.534083834835826,1.5349892172610022,0.4887113484882358,-0.48782899462894297,0.4869389674832756
