County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c
Jasper,-0.548124773420052,0.546420360117976,-0.5447397328238045,1.2183718535194048,-1.2180615838793885,1.2177523717056171,0.011766694394656921,-0.011569905405744223,0.011374913476912414,1.0056470354212066,-1.0053995668092837,1.0051430913524684,0.08947447101745716,-0.08866658647750748,0.08786431762163559,0.4353612287044274,-0.4358619628298291,0.43637359142726984,0.04025581215693138,-0.040971478706056455,0.04169999397304954,-0.36184268748659004,0.3613895920091528,-0.36093659997327987,-0.05923876865354252,0.05892422216803895,-0.058620224060611036,-0.07931155954570472,0.08105257009041969,-0.08279167475659298
Jeff Davis,-0.2842520745059241,0.2843886729108262,-0.28451420687170287,0.21139531979250833,-0.21210728443671747,0.2128194267925153,-0.030418254186141865,0.03169172312142673,-0.03296198870915363,1.0879034418959,-1.089565349861344,1.0912284439119544,0.44422582633347596,-0.44384507017235536,0.44347759815545473,,,,,,,0.17413079954603597,-0.17482129897540574,0.17552109004651487,-0.1195451109404642,0.11665854076577536,-0.11374238870054665,-1.0393301293448318,1.0386871295334583,-1.0380396851006841
Jefferson,0.11200726857358569,-0.11307434210326908,0.11417735222592293,-0.075833903890804,0.07611028666997395,-0.07639451738376876,-1.3520752250913164,1.3526725767556222,-1.3532650478848653,-0.3965192218397256,0.3939408657624497,-0.3913505259417123,-0.24977705464780064,0.25060356059639394,-0.2514265722217372,0.9068485402578602,-0.9045983711778081,0.9023493803820821,0.12961487309432138,-0.1285262969432367,0.12743581800933157,-1.1809797740139958,1.181058837051981,-1.181130964511951,-0.8536119105379404,0.8522015352504707,-0.8507803128796064,-0.5515775160096804,0.5531906671646575,-0.5547953365739756
Jenkins,-1.6990780471821558,1.6972335461655292,-1.6953556402541266,-1.565990018227196,1.5661809947768233,-1.5663782563794006,-0.6965256025505604,0.6976753637047294,-0.6988169906369763,2.3611124830331103,-2.364448239360221,2.3677913301751343,-2.2013240510330303,2.2009081310011367,-2.2004882551853626,0.9982864721723372,-0.9981179485420631,0.9979619596653219,0.4870115248789829,-0.4854052360245739,0.4838064883910771,-1.033755467284202,1.0325947660689487,-1.0314298713505528,0.28135936110857,-0.28127422804378166,0.2812028024277089,,,
Johnson,-0.2275149412923361,0.2276735962918641,-0.22781292894945598,0.5996441784902532,-0.6003413254459424,0.6010393969096808,-0.13708565995353733,0.13905545912552097,-0.14102212160463704,-0.08539378075471203,0.08320633307712406,-0.08101750203800077,1.4493137544369792,-1.4495057497660977,1.4496977264691093,-0.7105722040343203,0.711940287698407,-0.7133098812863102,-0.8171289887630756,0.8182820690924516,-0.8194359935383841,-1.5238005371269305,1.5231529437602658,-1.5225087035817728,0.7599793903440372,-0.7612779807595896,0.7625785276426368,0.9729089818868626,-0.9726613836777481,0.9724160038550558
Jones,0.3569675897495924,-0.3558260602868212,0.3546432819095333,0.39337065022789947,-0.393368582493855,0.39336988834413583,1.3170411923657364,-1.317099989802198,1.3171545545105003,-0.0972186765959133,0.09774667579296012,-0.09828238117385721,0.44092093901194235,-0.440409006861995,0.43987939968772244,-1.0120587070533285,1.0130185869971786,-1.013985090797225,-0.7928445288101627,0.793303618498321,-0.7937734550505958,0.11143530285774164,-0.11134094835358996,0.1112436116774026,-0.4569603040914588,0.4589812222276568,-0.4610322334332486,0.10236415375820147,-0.10234385349906794,0.10231064591873448
Lamar,-0.8831440362053518,0.8830161603830791,-0.8829205004925009,0.4477909798335192,-0.4479888965252648,0.44818835119026584,-1.0419932322741448,1.0423346662054809,-1.0426762002535557,0.020449003476040884,-0.02120389547707653,0.02196181038656231,-1.231592840924201,1.2308723622056768,-1.2301637297876329,0.7352807551065401,-0.7351866565693521,0.735093813647603,-0.10020397054303798,0.09966335325699824,-0.09911832670770815,-0.25830922221955194,0.2576916890241705,-0.2570765806165762,0.3474542090740958,-0.3468789965466984,0.34628330214915076,1.7789221999824205,-1.778018548300099,1.7771225423742045
Lanier,0.581214354355806,-0.581381804570371,0.5815756630471133,-0.20101367158073163,0.20010487080876807,-0.19919442470244034,-0.4152087311196077,0.4154930438715496,-0.41577410264027015,-0.8740811057773785,0.8747511161883302,-0.8754223532822434,-0.9892339810042037,0.9874193937189403,-0.985603285502475,0.8397764889454908,-0.837422214781651,0.8350933555680876,0.02823860943258316,-0.026153522877015705,0.02407791251886019,0.4421077053257523,-0.44219529292494775,0.44227200167349884,0.8279835576596418,-0.8272814925026191,0.8265830173849539,-0.9779466430413325,0.978956684400106,-0.9799642724747174
Laurens,-1.0947825489866037,1.095672747366591,-1.0965627385335024,0.16997677505019845,-0.16956640703572706,0.16915010055758478,-0.19493119288532904,0.19496563550331866,-0.1949968300560317,0.048991046280348546,-0.04979401665065947,0.05060188768082321,-0.0971713332058617,0.09810379538427971,-0.09904778868349634,-1.2105589028071244,1.2110747038616754,-1.211578506343515,-0.4661337322909558,0.46662154535042816,-0.46710299678574885,-0.28452041414680934,0.2838929066117223,-0.2832641220928186,0.3036862059005743,-0.3029614995502305,0.3022460238417144,1.0098622923012908,-1.0096914235929821,1.0095220415428288
Lee,0.8946194711549103,-0.8929723425893015,0.891277732753347,-0.685868312655639,0.685289927038111,-0.6847036681392378,-0.4050202837960056,0.4039427765385354,-0.40287018837075045,-0.5848899862869907,0.5857139825504414,-0.586545451241765,-0.04601335598967409,0.04697380687828384,-0.047961376822236695,0.791748453707931,-0.7926996045315786,0.793636722878839,0.7255239301192118,-0.7266554707710409,0.7277706403877963,0.4596994639822326,-0.4591746143228455,0.4586444863603298,-0.9735354960293066,0.9751714387876871,-0.9768321620011243,-1.7522930121669236,1.7513190737269657,-1.7503499897352317
Liberty,0.9054265441482794,-0.9045711798131262,0.9037097422042263,0.6635238593244851,-0.6656211543878546,0.6677235046001949,0.42676566363737783,-0.4279951161850565,0.4292246562598804,-0.6784269741809141,0.6786505101116705,-0.6788733568563479,2.156422815957688,-2.157462798032318,2.1584867295900003,-0.2514763254832836,0.2510985195754004,-0.2507264599301569,-0.255260684937678,0.25522579231157794,-0.2552090576339668,0.5406051957474945,-0.5407553322707658,0.5408987969599954,0.2938763882226153,-0.2922116976327484,0.2905658906448266,0.7062360104714577,-0.7051031628564076,0.7039769402016184
Lincoln,1.0414155459775607,-1.0416060273297083,1.041811763604078,-0.643764741801968,0.6451677888657831,-0.6465733158327863,5.9905648931322215,-5.9917998320214485,5.993031896147451,-0.25045904924214657,0.2501167355222392,-0.24977371458769196,2.918427908217734,-2.918875540973843,2.9193324232585187,-0.8560112598887273,0.8565838788568886,-0.8571646174233344,-0.38470556671863343,0.3851713705767443,-0.3856403245303223,-0.9065190222504597,0.9055661152290382,-0.9046077264334836,-0.4156332758785582,0.41717939677006927,-0.4187411240707549,-1.0756216393953548,1.0761606940390727,-1.0766944589047567
Long,1.5448450295712315,-1.5476754635656693,1.550524188416405,-1.490871749677959,1.4895547380587684,-1.4882324438451429,-0.460479009549971,0.4610142729319165,-0.46154927328436895,-1.853221724486094,1.8536220743525833,-1.8540247712552274,1.7557990461355284,-1.7580176416092015,1.7602493665371703,0.1165572109091536,-0.11697192580526569,0.11738439444757075,0.317468319529095,-0.3172562366386662,0.31703321978723437,-0.24413059594717215,0.2430645912948518,-0.24200927312616652,1.071491447007039,-1.0710157327599015,1.070524682531017,0.3862339326062263,-0.38715032711677466,0.38805579822489217
Lowndes,0.8522917685989654,-0.8500785252484179,0.8478825953398278,0.150837911734669,-0.1517324523947439,0.15262758818489852,-0.2245396479231417,0.22322243881844656,-0.22190526675661948,-0.265100466823236,0.26609813115256264,-0.2670987365468158,0.28232049418468763,-0.2826627276181332,0.28300625256574385,1.5543117683465657,-1.5539684120402881,1.5536198983124547,1.2865524675672693,-1.2866171137414448,1.2866718270710273,-0.798890964734511,0.7986502203771887,-0.7984181064342983,1.0365369169627918,-1.0361777933846337,1.035811983472538,0.19543912343927825,-0.1955678358703975,0.19569459748159054
Lumpkin,0.36597348391058626,-0.36759815444375854,0.3691924530978931,-0.9069556831378919,0.9064138915766439,-0.9058640996684385,-0.6100891624806087,0.6103808508558045,-0.610674914991617,0.5177754131739024,-0.5178384832616854,0.5178931492525537,1.0267487542561557,-1.0262935241085975,1.0258499766501945,1.335955798013146,-1.3361784637933591,1.3364017236385117,0.3179288365746545,-0.3181954762512664,0.3184646881262464,-0.12569527069918213,0.1267306843587267,-0.12776449295067163,-0.24417161386088027,0.24614824566572102,-0.24815872890539928,-0.8520913047171631,0.8499714851328328,-0.8478630210407035
Macon,-0.9029570033594025,0.9048545716730108,-0.9067210953734038,0.7000561194694387,-0.7003777247235248,0.7006924795649934,2.4358852285242265,-2.4365606945407907,2.437242899625505,-0.3646729912815842,0.36245149155817014,-0.36021442063569004,-1.8233434316001935,1.823548423403818,-1.8237425122532416,1.5749368961363401,-1.5747137050470583,1.5744832159739646,1.8024628372703162,-1.8019034249157948,1.8013373377679303,1.456061873126149,-1.4548586646833745,1.4536531224525513,0.30568502489711713,-0.30323293969444387,0.3007891669577375,-0.8725972310302236,0.8719665550393995,-0.8713336896846523
Madison,0.6028285003421076,-0.6024575281230196,0.6020733902333074,-0.2898246524295866,0.28948507155486264,-0.2891412183868586,0.21389696222474944,-0.21425480385466722,0.21461260243021912,-0.4485104421609943,0.44978889544557693,-0.45107512302176855,0.5300957180810706,-0.5298323896383409,0.5295768818160002,0.15618899772790956,-0.15582344546361393,0.15545772144057257,0.06761802630165865,-0.06781649727660628,0.06801343477892596,1.1237345330926993,-1.1246625789786806,1.1255933422065565,0.3550919537304587,-0.35440199218846247,0.35370809539491344,-0.41765279326137267,0.4153877241895144,-0.4131259266937417
Marion,-0.20500020589025633,0.20514952515397977,-0.2052723514260156,1.679338235965006,-1.679073833782099,1.6788066932049583,-0.5710889285284931,0.5713550244775386,-0.5716200752628434,-1.680909215225285,1.6808338992776664,-1.6807546143092953,0.5397861680467311,-0.5411311037534967,0.5424857048076654,0.17991072170585634,-0.17799827014864053,0.1760734102763367,0.015192015665302785,-0.013563219069426504,0.011918818886633676,0.4788970435603089,-0.4788902371080625,0.4788803618119353,0.0065355704503139165,-0.007778742530770868,0.009028777096664099,0.7264444820096696,-0.7279823675623568,0.7295078147360878
McDuffie,-2.5420297406419214,2.5426264630203543,-2.5432488467641186,-1.4380684107958723,1.4383850266951328,-1.4387056447882385,-0.359769266431576,0.35947294155084963,-0.3591735419089519,-0.8037415245965327,0.8041743097950266,-0.8045974847997376,0.004110725841263407,-0.003625027582220084,0.0031308529369003532,-1.7397355893187125,1.7397518238286425,-1.7397591700874955,-1.2982692796284785,1.2976537697666604,-1.297032706239426,0.8387736792777981,-0.8393639930648402,0.8399566247830532,-0.012811552913110761,0.012101969021074013,-0.011383591326663502,1.0428746903130586,-1.0429502507540647,1.0430158467672537
McIntosh,0.14442848755248794,-0.1428164846288526,0.14122753747773992,-0.4337736755315442,0.4344951685496701,-0.4352188024543421,0.5308814445502876,-0.5316719191779403,0.5324613090117076,0.03387718932972311,-0.034364917722874956,0.03485139237407064,-0.11420514756321554,0.11349316086320393,-0.11277992299111689,0.06605351416093017,-0.06547462805428561,0.06488227533364331,0.6948860019667757,-0.6940395375624993,0.6931810579660639,1.3500217533688958,-1.3488709523442006,1.3477177196737904,0.4194197565006585,-0.4185702812104772,0.4177251026202568,1.667174488130583,-1.668206495409904,1.6692295589845105
Meriwether,1.1945157467127612,-1.1920819066019235,1.189687933842281,1.2163580557589626,-1.216069399264374,1.2157769585887581,-0.34435545325671374,0.34505705585944435,-0.3457570410201228,0.8155530341679317,-0.8152965685673549,0.8150461394860691,0.04206102979087679,-0.04118959235132804,0.040317576057912904,-0.1700692651464073,0.16954678212823202,-0.1690109497018602,-0.8086563086388886,0.8080143059344205,-0.8073615249418035,0.09237107173547546,-0.09095185912673497,0.08954109808840706,0.10177257729989986,-0.10203166397984621,0.10229029236263947,-0.03870340030948401,0.03926070755457799,-0.03981869574476618
Miller,2.3094454438311596,-2.310847025371867,2.3123145890037744,-1.212316483385017,1.2131920156930833,-1.214069628480961,-0.48493151103870563,0.48543832030463496,-0.4859450414969709,-0.9782797211515386,0.9793190049325425,-0.9803654226995264,0.41932063628476746,-0.41950587904235775,0.41969073505958876,1.5231458957884656,-1.5257376508534224,1.5283485246193966,1.909159010512857,-1.9102348582310502,1.9113341416741474,-3.323933259603234,3.3241679964005044,-3.3243857052328534,-0.9885040806447812,0.9891774983419228,-0.989853155235553,-0.7711278251300285,0.770819222122418,-0.7705167709243452
Mitchell,1.4043530806613478,-1.4013948133874599,1.3985042178408587,-0.47005767525506476,0.46998632448287647,-0.4699205340732511,-0.5343786988744341,0.5351762227954947,-0.5359690047562516,-0.19998683446169277,0.20106697778968688,-0.20214380285765693,-0.11156627237577667,0.11275207411356057,-0.1139370658474753,-2.735657261887606,2.736539028228317,-2.737403126277113,-1.6494208201659453,1.6521602741210546,-1.654889831641365,0.28601808502572024,-0.28469236966149575,0.28336604190001474,-0.38095451857128926,0.3793850098684618,-0.37779565709130475,1.8657684039175508,-1.866972267144501,1.8681745658408095
Monroe,1.577266248550662,-1.5772407768505683,1.5771954790965392,0.5785007539622887,-0.5784784410957727,0.5784588824289255,2.3270650003652102,-2.3278515372953827,2.328633293184812,-0.3990170470204495,0.3994969078832943,-0.3999823582194195,-0.009557921904792975,0.010423420133446158,-0.011305564713463294,-0.3848339108493993,0.3852181174889065,-0.38560010091320124,-0.7332231998095116,0.7348475971877358,-0.7364716652393192,-1.2302837289647441,1.231223313610798,-1.2321581900387801,-0.028743120778531046,0.030194589151524513,-0.031669037434789715,-0.095945121113415,0.09605670544559314,-0.09617642052209312
Montgomery,0.04626424119880889,-0.04805990114766942,0.04986578108181811,-0.5907436834671643,0.5909186374493868,-0.5910924506214797,-0.45384904634632556,0.45438372706945074,-0.4549184482979777,-1.8377605098646768,1.8364901707452586,-1.8352094452613645,0.6904289282714986,-0.6916481608117284,0.6928773555649079,1.9260194206595789,-1.9256447467028912,1.925266246011242,1.693428654411399,-1.693236118037526,1.6930475651088193,0.5194279741667857,-0.5196560306279475,0.5198815504861497,-0.10438563067377249,0.10555635007032907,-0.10673264791575221,,,
Morgan,0.6820803689579269,-0.6826937963235263,0.6832819464596835,0.09206283329697726,-0.0909560735173037,0.08985322577065727,-0.4632695599659804,0.4632104266711088,-0.46315696244355115,0.17879144801662558,-0.17786995995408397,0.17694106377016094,-0.07521880938225908,0.07490908249154259,-0.07460809813075711,0.2217435452673374,-0.2220933239857799,0.2224508318387815,-0.05404390902962348,0.05361413102869672,-0.05317015352515213,-0.9331134363975925,0.9340811569801016,-0.9350458427958384,0.11684621837215373,-0.11522797008629275,0.11359336531940917,-0.030424113936187096,0.030591640632510096,-0.03076764260401018
Murray,-0.10233301245580523,0.1025863325575433,-0.10286094376859323,-1.197853557234349,1.1972411734540411,-1.1966242431312724,0.7224528123201351,-0.7227481867262723,0.7230452579686746,0.006696983880811448,-0.007253443388660883,0.007816911905555269,-1.0221996809096374,1.023917053494316,-1.0256196566605384,-1.2371550999990626,1.2365646213916432,-1.2359644207019957,0.2821710424447034,-0.282473174128885,0.28279352778863515,-1.0530320951589869,1.0517712321412074,-1.0505072001397395,1.9951500995269682,-1.9969253337652202,1.9987199259730921,0.4777005994913249,-0.47483823653884305,0.47197682182561373
Muscogee,0.5776119966914613,-0.5758929534769631,0.574182801511488,1.005552771274315,-1.0065660195529489,1.0075818245726909,-0.2747089156515233,0.2738978485819385,-0.2730871230251329,-0.7070840194993426,0.7083792098273262,-0.7096680691075699,-0.5678173880765379,0.568332246190545,-0.5688632039280794,-0.9034415823960417,0.9055023224685679,-0.9075684870358206,-0.6139576201455308,0.6151441345929467,-0.6163393082454532,0.4757398307789023,-0.47488627063881056,0.4740307669143766,-0.3620268176181565,0.3615319170437208,-0.3610291396071222,0.7895793607936766,-0.7890208280824846,0.7884756141436339
Newton,-0.49949294495137103,0.5008100258857663,-0.5021676291606284,0.0705918623877282,-0.07101058742544981,0.0714277982531426,0.4708530603546125,-0.4712444876569296,0.4716325255786393,0.8591711420555235,-0.8586234972960748,0.85807519045486,-0.10988886614013738,0.11054639131094626,-0.1112114786867148,-0.02242917254926325,0.02221804520825616,-0.022004822968631283,-0.014641570497934187,0.014020718446610547,-0.013403127910036823,-0.14628737411399104,0.1468834811640129,-0.14748251021390757,0.581529520813193,-0.5815797315224618,0.5816199598115592,-0.07688363879067453,0.07704971587185444,-0.07721127350977426
Oconee,1.650213991253892,-1.650295589819257,1.6503116751617646,-0.08799552974821208,0.08847604395040502,-0.08894684793074967,-0.5844306532489857,0.5835709045466884,-0.5827233366035758,-0.9499354307293018,0.9513548323908921,-0.9527870946777439,0.6523014825745647,-0.6523467610473026,0.6523600185535945,0.35611078051552914,-0.355606876266528,0.3550848396394582,0.3560475619838752,-0.3558053432905359,0.3555449772570823,-0.384527915092753,0.38473060116618285,-0.3849445147178738,0.1240105855680055,-0.12169723582436645,0.11934074053159961,0.684133850865531,-0.6846919589161821,0.6852390060036327
Oglethorpe,0.5010618963239362,-0.5007581642316389,0.5004304446324042,1.1327752097252075,-1.1331996642008686,1.1336272964126468,1.7051138159955543,-1.7049280396736632,1.7047395114576056,-0.5605896060794301,0.5617232763439077,-0.5628647889031259,1.8086859853895585,-1.8077170335504649,1.8067602583791582,-0.11817830946014601,0.11872500985960112,-0.1192758012419304,-0.6036741286518817,0.6042337626778721,-0.60480095047147,0.42479498211566774,-0.42567715000831335,0.4265554498901612,-0.4567141752813344,0.45854333221643157,-0.46038874355819814,-0.47031567617316117,0.47009129590588183,-0.4698636360259724
Paulding,0.6532615076430284,-0.6527574095553474,0.6521873745587207,-0.32493881797291657,0.32529300133743944,-0.3256408392926063,-0.06923587949609877,0.06856042855769989,-0.06789102501844965,0.7152037477292409,-0.714321577285899,0.7134296192083962,-0.09159986198813609,0.09258387894601633,-0.09358977527938706,-0.20515257924658112,0.2040652937828206,-0.20297847320525236,-0.22021971372025761,0.21936037750638063,-0.21850673126656442,-0.07926817217395837,0.07883338108566179,-0.07840707768491555,0.5537772810675794,-0.5522937516633684,0.5507813500804629,0.47474306156122653,-0.4748051465578249,0.47485713072686675
Peach,1.0747373543729914,-1.0744567475393334,1.0742016130599936,-1.1104292840677321,1.1102698223004102,-1.1101123914949131,-0.24923629624605934,0.24882964898769735,-0.24842367850536345,-0.38991933799161044,0.389123100444761,-0.3883211333011673,0.34157694737870076,-0.3411161481479937,0.3406585309856077,0.14754942368751828,-0.14804975270070278,0.14855098400407593,-0.9485763903667149,0.948326806865162,-0.9480785811898146,0.6118925030113196,-0.6115960461558,0.6113012147128621,1.3151982965372202,-1.3151435797305087,1.315075818400172,0.04413557159912906,-0.04514513598193062,0.04616865003000197
Pickens,0.7595310587415282,-0.7604901782260387,0.7614243564753361,0.6116303121973451,-0.6100817771011797,0.6085400553533362,0.9998857493255641,-1.0006371491080317,1.0013829385805497,0.0540742404844929,-0.05375593131411439,0.05342946586126974,0.0007592488395964013,5.1237812124788863e-05,-0.0008648227706834355,-0.7285712324810723,0.7272577631860017,-0.7259327044454031,-1.3040288683798933,1.302054806574064,-1.3000587130808077,1.0258366593979025,-1.0264394219609423,1.0270429504591652,0.6319461750758535,-0.6314959881492549,0.6310434049283921,0.26786963064260166,-0.2671753222730547,0.26647427859880995
Pierce,0.48485128683424406,-0.48572008757412827,0.4865889505614364,0.48695605206837705,-0.48722578517137183,0.48749880218717606,1.2033380632077761,-1.2021260407952716,1.200912809925952,-0.5455904147110711,0.5453002912613706,-0.5450142615339146,-0.4284101287088416,0.4282308901117757,-0.428047374605853,0.33021427069170867,-0.33003172618685184,0.32986199763445195,0.6324640625169022,-0.6319643892226098,0.6314759317839509,0.27535415419868886,-0.27568791111897417,0.27602345742859297,0.8598119585257284,-0.860611225294501,0.8614299803919684,0.003784231584824307,-0.0023866696568721705,0.00098658146295735
Pike,0.8477888215183415,-0.8483479653383371,0.8488597840739288,-2.542440589486605,2.5428488665169806,-2.5432488815502983,-0.4187930008081987,0.41922445439829886,-0.4196605392462848,-0.027141795602710985,0.02702887768611207,-0.026922330779831152,0.8012173265410987,-0.8013988635211463,0.801570294210235,0.28223166969885083,-0.2825844288889311,0.2829325917542911,-0.07681553923092434,0.07593940373169247,-0.07506688667695835,0.2480769443003541,-0.24884501572575943,0.24961070631629395,0.32295200174454813,-0.32187922971042043,0.32078728678938845,-0.15220071812072647,0.15246946207307843,-0.1527517597210724
Polk,-0.32477859822976296,0.3248082204902607,-0.3248491992073873,-1.0004632835121772,1.0004804769772453,-1.0004960087710972,0.3795195519157183,-0.3795299202531842,0.3795403897867853,-0.2350819841209084,0.23535293880229652,-0.23562540223836212,-0.2810296809739818,0.28100291451966924,-0.2809674834344433,0.8075282717139385,-0.8092290866990913,0.8109519509133521,1.4468103156536678,-1.448217609180069,1.4496587292655587,-0.07789927538124551,0.07858715693567145,-0.0792672411656219,0.7159239009057866,-0.7178680880591507,0.7198339894183395,-0.5544119692124722,0.5556868117200421,-0.5569490156688097
Pulaski,-0.9569923683247129,0.9594300591271318,-0.9618785903027017,0.16320691055885422,-0.16276520033677963,0.16231921577495337,-0.060448318945108985,0.06142911744200973,-0.06241031405064735,-1.32289219291619,1.322198255412652,-1.3215034201196945,-0.9361938283197366,0.9354622805577855,-0.9347337568698578,0.7453227328331297,-0.744750936085751,0.7441750313227049,0.13117354617145482,-0.1296289069880063,0.1280885771232811,0.20452493719457154,-0.20444768490617057,0.20436522859258976,0.7558490443123573,-0.755039870868799,0.754230131538309,-2.7086646167319035,2.71017439471974,-2.7116665816150713
Putnam,-0.4616681894755076,0.46159680203113485,-0.46152670215778574,0.2064138052283587,-0.20590585520568958,0.20539736793747101,0.5935761610990045,-0.5931362831368701,0.5926922383071083,-0.6108062235908008,0.6101299403283127,-0.6094481791605305,-0.23782185002541908,0.23788293055032875,-0.2379379462976947,-0.5647444329755771,0.5630912536986828,-0.5614327675673855,-0.6116758727929534,0.6109850166521265,-0.6102783435528133,0.466651769136973,-0.4670012373706259,0.46735295680093797,-0.13469689894454798,0.13445516919243403,-0.13421475722643622,-1.024648090355285,1.0237115811007003,-1.0227657219539528
Quitman,-1.2028532789169881,1.203762746827318,-1.204635560029557,1.6839140824788261,-1.682628714209447,1.6813330666364428,-0.034625740277797315,0.03535973884988694,-0.03609142520205274,0.7520801733731234,-0.7519795651301294,0.7518827286330442,0.7533147726674739,-0.7521603467017788,0.7510183785718959,0.44240148245620187,-0.4410109188128157,0.43958948102720846,0.6917587514865885,-0.6910849279507048,0.6903711344272989,-3.9647837401118933,3.965101872954293,-3.9654099791994524,0.3433067980987971,-0.34409776417533783,0.3449099212089028,0.16991494233729468,-0.1744506827310293,0.1789862101183387
