County,Pct_Children_in_Poverty_a,Pct_Children_in_Poverty_b,Pct_Children_in_Poverty_c,Pct_Excessive_Drinking_a,Pct_Excessive_Drinking_b,Pct_Excessive_Drinking_c,Pct_Smokers_a,Pct_Smokers_b,Pct_Smokers_c,Pct_Unemployed_a,Pct_Unemployed_b,Pct_Unemployed_c,Pct_Uninsured_a,Pct_Uninsured_b,Pct_Uninsured_c,ER_Visit_Rate-All_Other_Unintentional_Injury_a,ER_Visit_Rate-All_Other_Unintentional_Injury_b,ER_Visit_Rate-All_Other_Unintentional_Injury_c,ER_Visit_Rate-Falls_a,ER_Visit_Rate-Falls_b,ER_Visit_Rate-Falls_c,Injury_Death_Rate_a,Injury_Death_Rate_b,Injury_Death_Rate_c,Teen_Birth_Rate_a,Teen_Birth_Rate_b,Teen_Birth_Rate_c,Violent_Crime_Rate_a,Violent_Crime_Rate_b,Violent_Crime_Rate_c
Rabun,-0.9479864741637802,0.9462580668106528,-0.9445537003636302,0.19120230210179184,-0.18988028282851388,0.18855848187350535,0.09082512829341825,-0.0902539968357257,0.0896799691226778,0.21027630617906648,-0.2117931531357799,0.2133088046934284,-0.1282396686292941,0.12741242777767206,-0.12655459081224416,-0.16470196637360812,0.1661216871539132,-0.1675321818285009,1.1382534761540815,-1.136737263015135,1.1352423052670335,0.8957516665912725,-0.895432970181545,0.8951248318177594,0.9495194811365046,-0.9488898660425056,0.9482522047882402,-0.3931476627190858,0.3931547639283281,-0.3931726280594383
Randolph,-1.8882018245612378,1.8899841171656981,-1.8917392913083588,-0.5506726368389493,0.5512362654498014,-0.5518129429685149,-0.7824202777861046,0.7838350066756054,-0.7852427907254923,-0.5927335361830488,0.5911257584909194,-0.5895068783851544,0.1639185370013791,-0.1630735260543416,0.16222487507052066,-1.5702910978696423,1.5686504156234073,-1.567019819326217,-1.2379040384772604,1.235759990712476,-1.2336312011411745,-0.2880664371418576,0.2867456842050468,-0.28542823100642434,-0.7500510552186945,0.7509158998638247,-0.7517836684434267,-1.114215792012697,1.114711752103881,-1.1152113764414544
Richmond,0.9621636773615051,-0.9621998741779952,0.9622874847177936,1.019544183268893,-1.0204683863170572,1.0213929672131346,-0.46540779844996694,0.4646211867078394,-0.46383271314244545,-0.20120187574891188,0.2021011190782469,-0.2029947684012658,0.6321459145075186,-0.6318470714755136,0.6315385044697088,-0.7771889032497018,0.7759023204826033,-0.7746140602510234,0.10066272905879231,-0.10230146449634017,0.10393197707458732,0.3146689385003172,-0.31395995215699773,0.3132539967418203,0.13954937000818932,-0.13955734961395033,0.1395711022503397,0.17230469379213317,-0.17291814605888023,0.17353939474644428
Rockdale,0.1723467594513958,-0.17155503190330418,0.17073750300706114,1.0218804180859653,-1.022065939752948,1.02224686050622,-0.7891590136665766,0.7892744846837717,-0.7893951311617057,0.8988741386887159,-0.8977784794466286,0.8966817516445325,-0.33733655442722155,0.33662417179323384,-0.3359141670831926,-0.5726994643959028,0.5734536811049789,-0.5742145555074616,-0.6338327856708439,0.6333594649043335,-0.6328989059006855,0.12449270990291204,-0.12453859592302836,0.12457865327005523,0.13705244176558323,-0.1363346460548161,0.13559765717003022,0.0702941894253972,-0.07127576519138641,0.07225853820554001
Schley,-0.18338605990410597,0.18392644390047086,-0.1844881967972109,1.1407721199309484,-1.140770642678965,1.140770602232619,-0.8856954883118098,0.8858700644026456,-0.8860449059321247,0.773660987267177,-0.7747552796074917,0.7758474158291608,-0.9163626903338729,0.9155939041795295,-0.9148291121876021,1.5917889623169956,-1.5908698767304987,1.5899421098846545,1.3818607419214801,-1.3811769101739564,1.3804867616198424,2.50959477036752,-2.5093162528662054,2.509033849701983,1.3822192259527648,-1.3840758215529683,1.3859195765754329,0.04844039524462687,-0.048357886717790455,0.04826608865326519
Screven,-2.9472949778821635,2.948727765082956,-2.9501810518349703,-0.26182624299839724,0.2622817228537722,-0.2627412344843435,-0.8056892153708886,0.8058695215271969,-0.8060462853019249,0.8568706224814756,-0.8565841406815631,0.8563056964893105,-0.48231437901499574,0.4823509098502984,-0.48239137042450453,-1.2528278951176843,1.2534257088159417,-1.2540151901425152,-2.0813191277511587,2.08344366234772,-2.085565003083991,-0.7472883223233794,0.7467951057728174,-0.7462997639977864,-0.7929835779676819,0.7946286486633126,-0.796264563912839,-0.76083078679421,0.761554321356388,-0.7622768667208984
Seminole,-0.5021947131995806,0.5022914173193568,-0.5023504117441333,-0.6730774183854843,0.6739009389744699,-0.6747287866087408,-0.7148052746773474,0.7156975332090636,-0.7165898719315331,-1.7944992464862204,1.7934099962382164,-1.7923134916452785,-0.39446205746635876,0.3948090452697493,-0.39515891463952807,-0.6571920147722637,0.6579103298305421,-0.6586221865260544,-0.7734048748802703,0.774435374151689,-0.7754625911509826,-0.502389551451334,0.5017836026844402,-0.5011661380888938,-1.0909254210735733,1.0908827194627502,-1.0908212812228641,-0.1683429435101473,0.1684780639297561,-0.1686164697983985
Spalding,-0.4508611164822217,0.4512406814192545,-0.45161408222882043,0.18518264216550814,-0.18488828953902461,0.18459197031410024,-0.17399302748100204,0.17411296295495376,-0.17423199539921627,0.5931577951052963,-0.5934917146830683,0.5938299150364525,0.07508874824897696,-0.07446133493741004,0.07383005948954596,0.652722693904093,-0.6539844700491229,0.6552533640396897,-0.08585709335273949,0.0847778681519233,-0.08369177786494113,-0.007907656152770552,0.008179926168081058,-0.008450813380956934,0.06708833421833177,-0.06813359419691109,0.06919456914460957,-0.10238598682180362,0.10342925305703349,-0.10445872441143395
Stephens,-0.27164382268048115,0.27039415669945893,-0.26915456436902435,-0.6487964915652441,0.6497387131914452,-0.6506788096444635,-0.062490619658434346,0.0625424951322597,-0.06259575216425997,0.15431608852754433,-0.15338241951987167,0.1524475854225279,0.4563793029413697,-0.45620904364363335,0.45603417443308075,0.5747423852668494,-0.5743806644203312,0.5740349996320131,-0.3699502671709124,0.3701849877551678,-0.3703949638135209,-0.08562456215459195,0.08559862607473867,-0.08556032659437891,0.31523252500778715,-0.3143904163231228,0.31354827834343224,-0.4987228323967593,0.49855232706814445,-0.4983831567417867
Stewart,-1.2749004322041115,1.2727658928259176,-1.2705992237194912,1.0856381420888657,-1.0858969275381385,1.0861503642827859,-2.4196972817337863,2.4187116413762415,-2.4177163387464273,-0.6826001166540445,0.6817069695292762,-0.680810420118,-0.3576766648711918,0.3592152664876102,-0.36074951458117877,0.16850167803911056,-0.1666575354373995,0.16479629459363102,1.498375722037347,-1.4980574620336775,1.4977261367461476,-2.6067511226343187,2.6060906927789125,-2.6054251569753104,-2.705968901381502,2.7034079335398675,-2.700824222790401,2.78055605428608,-2.7813883390724294,2.7822040970892226
Sumter,-1.2758010216203817,1.2751327700812785,-1.274428492430975,1.5804843838759652,-1.5801955947711512,1.579900194665884,-0.4147964839301069,0.4144102326173802,-0.4140206853981525,0.2762421746378467,-0.27687731407279104,0.2775226869528982,-0.7874469845700037,0.7875493575695324,-0.787654160358741,0.8879852515118284,-0.8877086327435695,0.8874293938121419,0.5662954730758903,-0.5665719794803842,0.5668501318897871,-0.56584978368518,0.566973005745766,-0.5681006963366546,-0.08440513627571616,0.08400803312242806,-0.08360678114555062,-0.1487396714451968,0.14768207820605414,-0.14659952549142044
Talbot,0.2092709255109745,-0.20705059957662478,0.20486732715243536,1.1554631281813508,-1.1552474590819084,1.1550239524971253,-0.7884945365956896,0.7893133904781899,-0.7901304847484056,-1.3047867867064424,1.3054506477986854,-1.3061086515218427,-0.7853850995181929,0.7855008391679551,-0.785620262156616,-0.7503251488390323,0.7510974097851857,-0.7518692418208982,-1.1822127327710403,1.1831120006055715,-1.1840181462281583,3.2291873199953764,-3.230942082814576,3.2326989385364016,-2.3184594289528446,2.315835090979393,-2.3132150981023,0.49648738581647434,-0.49717293354815323,0.4978463219826353
Taliaferro,-3.215670623876517,3.213919381899598,-3.212159242002851,1.044386068018464,-1.0433576261790072,1.0423184736816535,0.4060333340949098,-0.4056884975473948,0.4053488497879184,0.32958251029913593,-0.32971697763002955,0.3298580747159795,-0.7044087647563356,0.7040585431389891,-0.7036929883975275,-1.4291511312130327,1.4294191610596438,-1.429684903491368,0.05093522328250527,-0.04899973954739867,0.0470757501099879,,,,-3.248015348656607,3.2470865002771108,-3.2461431655326605,-0.7276328067134418,0.7249666373837765,-0.7223029251345351
Tattnall,-0.43194873874451517,0.43202947932321173,-0.432091905776188,0.4421763309548286,-0.44298510414149095,0.4437957617903195,-0.40966302755038353,0.4085861831691274,-0.407503119763814,-0.7177461932935497,0.7170870907827365,-0.7164301559074326,0.983839071062913,-0.9857733053219304,0.9877283727757501,-0.3251484580741535,0.32583847020796675,-0.32652730556711046,0.8150851184472925,-0.8121042366901795,0.8091316304293377,0.4230415577676558,-0.4230054685042075,0.42297191873870366,-0.006602124080684047,0.0038495630315505255,-0.0010762212013834642,0.18544421753435752,-0.1855703510388787,0.1856841123879982
Taylor,-0.26714087560038563,0.26792680828484866,-0.2686897958543926,1.3769155147970173,-1.3768852416213315,1.3768490129010351,-0.19842760331279555,0.19926784858850569,-0.20010219992938597,-0.4633116923055755,0.4621774341973066,-0.46103063763947477,-0.1732132051000425,0.17290931902901768,-0.17260657124510567,0.4883203939657674,-0.48832441682005706,0.4883302911988506,0.42050119428206684,-0.41980949977996557,0.419126440019991,-0.19111843296154632,0.1923250747500342,-0.19352526476988782,-0.6415389391133426,0.6415734144729924,-0.6416043991618965,-0.6042481335174879,0.6039349541521072,-0.6036286717395398
Telfair,-0.631879589116243,0.6315160834131154,-0.6311197382074603,-0.40259696788584537,0.40288261488879146,-0.4031722828048733,-0.7582920212893097,0.7576836228388695,-0.757067276550072,2.251918662589847,-2.2516796221003954,2.2514583291162995,-1.2078412269286514,1.2079257962020997,-1.208013598539511,0.24461817299424682,-0.24311887676094285,0.24161222912843733,0.782842673891584,-0.7815523603688764,0.7802581113249389,0.766489837148526,-0.7663156104070415,0.7661354461976341,1.313562874487997,-1.314015690740963,1.314485517718071,1.1682914185433513,-1.1685294178168288,1.1687607221615068
Terrell,-1.7909381676235747,1.7933701568439706,-1.7957650218384829,0.9731055221939893,-0.9728749998046657,0.972634966756658,-0.3311597356602083,0.33160990258669903,-0.3320539522786519,0.42795178864446193,-0.42627675842824686,0.4246076060925005,-0.5095083032785878,0.510462825430046,-0.5114185810793953,0.7507364755004765,-0.7515538196357192,0.7523592462730705,0.7190120940670275,-0.7194347015930449,0.719842287198461,-0.0701938055858362,0.07110711745614781,-0.0720249964545734,-2.05023922282001,2.0474349142474124,-2.0446075124755256,-0.14258653788935508,0.14189717934846438,-0.1412023874320725
Thomas,1.0405149565616814,-1.0414151321263363,1.04233407603913,-0.11283662114842434,0.11249211416627271,-0.11215028631694085,-0.5459178711864112,0.5453131446519685,-0.5447083053347673,-1.155615805056553,1.1563912958909521,-1.157164127816821,-1.0479862080477536,1.0484151560325994,-1.0488507885038167,-0.927884196389772,0.9275325942910756,-0.9271800536240697,-0.7019434650958986,0.702054384261954,-0.7021689948563851,-0.580138992611163,0.5799054275728885,-0.5796776360334344,-0.7912556184196053,0.7907290792925215,-0.7901948978995988,-0.6045032025653152,0.6040311480686256,-0.6035604734256645
Tift,-1.613522052653806,1.613661858729656,-1.6138080802498975,-0.4855631155130378,0.4865969956154254,-0.4876337583755699,-0.5283867521724953,0.528458271114573,-0.5285293690304906,0.676741870446748,-0.6770153023203681,0.6772835488009074,0.0789235351571581,-0.07973514590685102,0.08056193329335108,1.945590473972667,-1.9469294999236035,1.9482710767322722,2.321892724122908,-2.322448665379535,2.3230086832741774,-0.7720224359157161,0.7714693238340423,-0.7709203642464679,1.0493259066868126,-1.0497297647468307,1.0501439711629812,0.2999196166300235,-0.3006182203133107,0.30133275273022647
Toombs,0.3470611061727284,-0.347851552700557,0.3486795587927258,0.40593942524544746,-0.40584170684022486,0.40574156772400227,0.21257955521711647,-0.2121620659737176,0.21174614473561162,-1.5023833918374792,1.5015547723567546,-1.5007152468586318,1.2096056856166921,-1.2095374147831217,1.2094810890516052,2.4357452021941848,-2.4361105005626515,2.4364818238256896,1.0962026436631762,-1.096831858771976,1.0974795330399634,0.38806653098873295,-0.38827327711742565,0.38848319113691926,-1.0563783374955584,1.055274579135596,-1.0541487856464262,0.9398892336566539,-0.939936956202711,0.9399908844645334
Towns,-0.04829764749043386,0.0466207707904893,-0.04496313287499586,0.5537519642126546,-0.5515728907260334,0.5493959220131726,-0.13203230536381466,0.13247787266171185,-0.13293084569016084,-1.5469215276553683,1.5473911956827593,-1.5478542967080255,0.940080272035828,-0.9410175171179944,0.9419644928820481,-0.7624157061761625,0.7604981294440265,-0.7585810103117944,-0.7420626265404365,0.7407875090953839,-0.7394852277277771,-1.0978319372870433,1.096289560308627,-1.0947330387343073,-0.21708251426536315,0.21936566447067612,-0.2216792737254753,0.3343416062237099,-0.3325155459543903,0.3306856121774821
Treutlen,0.4281141536207136,-0.42865135247279545,0.42923964284939703,-0.8993705194739049,0.8985859037973196,-0.8978015970642258,1.579638418896025,-1.5782628308142277,1.5768882926279868,-1.0158511277137012,1.0133922354564255,-1.010921081630339,1.8791132548021563,-1.8781941362614565,1.8772781624421273,0.42389059639490706,-0.42343169019058124,0.4229721921864223,-0.12420086781588496,0.12485742746942317,-0.12551301019276503,0.724450111972548,-0.7253645310059086,0.7262697990256913,-0.7491357738983235,0.7477937714618262,-0.7464467724630384,-0.19590215197976893,0.1950177781283818,-0.1941429354537049
Troup,0.18855736894098302,-0.18876909061230868,0.18897783714467817,-0.18137865012813506,0.18153178854331306,-0.18168548485052113,-0.632037819046342,0.6325794409227087,-0.6331212079911211,1.2784538317022134,-1.2773516147604949,1.2762444146712901,0.433192530027828,-0.4325239321384494,0.43184558075057555,0.2687063998792581,-0.2713684284734113,0.2740465866834372,0.10687658349328046,-0.10943435883412365,0.11200348156496825,-0.18606232663077144,0.1861731601733106,-0.18628535811019453,0.39939995883503315,-0.40000278328111416,0.40061654959815673,0.46507322058984635,-0.46476122799147457,0.46444918866105955
Turner,-0.5895518865604172,0.5902923200171413,-0.59098439468525,-0.13195003861334056,0.13168086344718993,-0.13141607451540002,0.045218750094355775,-0.0442887028749287,0.043361227437604566,1.9922113307955078,-1.990154192980701,1.9880958051134483,-1.3622459545346035,1.360616023161453,-1.3589773159707617,0.9285388486728426,-0.929578851642737,0.9306204787764015,0.3551723712182719,-0.3566594447727934,0.3581482354151436,-0.6499570675755569,0.6489863931412627,-0.6480119777315334,-0.30882527942789806,0.3072244409376428,-0.3055966199714584,-1.9961064733853602,2.0028056495571587,-2.0094596738371355
Twiggs,-0.4679723153882451,0.4693333046035727,-0.470687746187055,-1.5606104577956674,1.562286801946581,-1.563969250465783,-1.702412028966881,1.7021673507601198,-1.7019168058292657,-1.5550564488272216,1.5537010103956743,-1.5523292663440837,-0.4672429037314483,0.46783429720352004,-0.46842776031703687,-0.7357306597944625,0.7363494459390721,-0.7369657360836667,-0.8750666174339528,0.8742297081316781,-0.8733911108286085,0.7005592776005948,-0.6998461075419399,0.6991419811089107,0.6659562091780432,-0.6649471949376694,0.6639308101400231,0.4488086630584216,-0.4479482086930788,0.44708022870148667
Union,0.030954221125528147,-0.03255943388624728,0.03414923059556989,0.17813726497842278,-0.1759241959123931,0.1737125370088323,0.6133315411999348,-0.6122192781819631,0.6110992121217848,-0.33332624142210926,0.33394623138341234,-0.33457459081424223,0.308514732762543,-0.3092426863885424,0.30998067693533415,-0.3821058368682532,0.3813994154799874,-0.3806873547531825,-0.8834392757565236,0.8825034438064685,-0.8815446434830715,0.05100573887738514,-0.05171070450668634,0.05242231071954321,-0.5409789140140594,0.5411492734212427,-0.5413345723091039,-0.7742061803496463,0.7747789311193083,-0.7753611650937252
Upson,-1.4802348190725483,1.4813748316855566,-1.4825313793719113,1.1688905554410371,-1.168669533567161,1.1684475687933848,1.088962927518271,-1.0890777870006956,1.0891939342634267,0.13763655985791787,-0.13827651759344567,0.13891842064255872,-0.8225613690299282,0.8221429444912095,-0.821736231852756,0.2541018143359574,-0.2553626115270139,0.25664506360026995,-0.9520604831281102,0.9505588898978907,-0.9490272873627872,-0.304547641230911,0.3039166618443603,-0.30328972857559094,-0.5573486798501689,0.557992299810221,-0.5586217470399659,0.7814502349647023,-0.7798627075629865,0.7782752700594681
Walker,-0.3526968701287228,0.352318786923004,-0.35197232620932456,-0.17927145861367338,0.18033468997877145,-0.18139552401984835,0.6943802690054451,-0.6946898140733457,0.6949993458012057,-0.4708153948752931,0.47133235584109373,-0.4718543782393914,-0.49913905919422275,0.49974766766282996,-0.5003660619854949,0.7156905184458401,-0.7159597527107071,0.716217174302733,1.4021610001043079,-1.4030540825067812,1.4039322842438067,0.6207978079781552,-0.6208224378355132,0.6208452572020392,0.9620055970500547,-0.9615438210587425,0.9610920752989329,0.7205933316627083,-0.71909581711716,0.7176092340124082
Walton,0.5226760423100825,-0.5229881897753881,0.5232613021559573,-0.09402011217344555,0.09433626065719712,-0.09464969295865311,-0.19401100218034298,0.19421131906133823,-0.19441540456541656,0.5439637912262616,-0.5431967098525068,0.5424213377987182,0.1280326890034036,-0.12788484573163367,0.12772558378115353,0.3105937445344598,-0.31184002198761523,0.31309409503154334,-0.6569565759658785,0.655788998615279,-0.6546163404432169,-0.1600651790562998,0.16025431216547323,-0.1604456167192459,0.26118794621747504,-0.2605427215025478,0.259885407947837,-0.37827494206676354,0.3786367849872157,-0.3789998241883171
Ware,-0.9299746858422143,0.9329748864109411,-0.9359561968882476,-0.014713026465185713,0.014789485722908212,-0.014868648142267661,0.45245959850787787,-0.45213921678246055,0.4518218144507858,0.2985873759924278,-0.29921582169469135,0.29984214515907126,0.41533564167812353,-0.41553691111813734,0.4157367220188761,-0.26246232584945983,0.26271945074091657,-0.2629558027265707,0.14421388857624826,-0.14457029525879098,0.14494462473639474,-1.2440478733440208,1.2441052086679536,-1.2441568201082296,-1.324782979189671,1.3246085052356311,-1.324398106700593,0.7782918574298427,-0.7768692514923966,0.7754541827858737
Warren,-0.7957868628447784,0.7983946609620786,-0.8009658562678891,1.3679379662072213,-1.367431157676974,1.3669151813737814,-0.2939945036255977,0.295079334664017,-0.29616048968077097,2.403082543612295,-2.4049384859385925,2.406797533096606,-0.00043868798403566464,0.00026418400806817237,-9.492554362747671e-05,-1.633636531467194,1.6349003439455854,-1.636158873063942,-0.7605874977418494,0.7612637214312259,-0.7619382593066651,-0.18673736659210582,0.19051866919472116,-0.19428172785568373,0.20487403250380498,-0.20642164458906806,0.2079688993662434,-0.9010736530068041,0.8980783218290885,-0.8950775373838197
Washington,-1.4063864869532192,1.4074218065484199,-1.408458572098883,0.6290472578474737,-0.6292217102867076,0.6293919079997088,1.2033844216904381,-1.2034329969032103,1.2034840147985775,1.9094334904699304,-1.9094915586566177,1.9095494393988015,0.31156934119718777,-0.3116881418497932,0.3117984234233371,0.5290638053046147,-0.5270566884875222,0.5250433046579625,-1.6600293825153156,1.6621403588436061,-1.6642583826217014,0.1797741965473565,-0.179313401803865,0.17884881362079716,-1.2852160015617728,1.2870036171195602,-1.28878559824247,0.2946711025359652,-0.29515087773413956,0.2956286400479891
Wayne,1.2449487540139037,-1.245009667035838,1.2450996032256192,-1.117109737651526,1.117250248196223,-1.117389423618389,0.2814434825757865,-0.28140398476078304,0.28136618508514677,-0.15156841683232916,0.1502176870580912,-0.14886405153437274,0.1815794358754484,-0.18164501041078654,0.1817095545859055,0.9297292258836034,-0.9321517700217762,0.9345897223361858,-0.6258664659179525,0.6261803517798504,-0.6264787547313959,-0.0330132854515346,0.03308511722085781,-0.03314854006164888,-0.9677584959722996,0.9661930391821371,-0.9646050887102248,0.8668758265481212,-0.8674483822398519,0.8680379005163099
Webster,0.005737717474745341,-0.004501634536475339,0.003275927881517199,0.919417229489238,-0.9189964082630011,0.9185708473270787,-0.282286962476509,0.28283214392553097,-0.28337683175746997,-2.2361204919120836,2.235932615203155,-2.2357334395706685,0.8290947965160556,-0.83126646491757,0.8334429080045002,-0.3029603922668983,0.3046271193085261,-0.30630950306057697,0.16746270612352226,-0.16556014385417972,0.16364185450592686,-0.11356281504706033,0.11227792738189527,-0.11097486524946705,2.791638720489147,-2.791125288282519,2.7906009381762193,-0.5676320518741026,0.5683851752385344,-0.5691505185345151
Wheeler,-0.8309098500723336,0.830777408836317,-0.8306213966489835,-0.5038527090188908,0.5031586844662536,-0.5024638969987614,-0.5653407918227102,0.5657960115514005,-0.5662422185095638,-2.9063663183181316,2.9056836893128914,-2.9049776806842047,1.3215312478010883,-1.3237026651660024,1.3258777270575897,0.6551892685659539,-0.6545718380205511,0.6539429446327963,0.8821184797159595,-0.8809477116739499,0.8797692392091523,1.4147478582789608,-1.4154598245069698,1.4161641927913755,-0.17851618797284546,0.17643848083416183,-0.17433970851368993,-0.5399036499689666,0.5396127060422093,-0.5393361221801269
White,0.4173070806275989,-0.4186439784201457,0.41996110202516773,-0.8619962084675982,0.8637447467019843,-0.8654877008155344,-0.12784793547809878,0.12819658912915383,-0.12854977009997628,0.2887375799028649,-0.2887275811038766,0.2887071990007753,2.179518661883536,-2.1795512308984795,2.179591153483913,-0.4358686834356274,0.43531684666246045,-0.43476999334916844,-0.13510741178303876,0.13478801224598017,-0.13447007660987803,-0.0639591513211374,0.06340817817854372,-0.06285701456910373,1.299226691016831,-1.298017977245844,1.296793631811797,0.15793409481561357,-0.15824144980220042,0.15854095727392647
Whitfield,-0.0654088463961109,0.06428114471816186,-0.06318475288390421,-0.9026548067754502,0.9021671546873476,-0.9016808452391802,0.05072540500375757,-0.05110075939929741,0.05147484726834472,0.6893081370091643,-0.6891853276302865,0.6890632170717674,0.12253965238393809,-0.12181839351161963,0.1211271213755872,-0.5426977181518555,0.5415457414545278,-0.5403984774921549,-0.5986292790255063,0.5972240187427291,-0.5958227350675832,0.041773799206874,-0.042373989957823086,0.04296513142352496,2.5667511873418185,-2.5693131387669297,2.5718914682548175,0.5724303779155817,-0.5723770675832064,0.5723203613276409
Wilcox,0.21737623025578978,-0.21680456303735088,0.21627105676078465,-1.6022225050121892,1.602739104665597,-1.6032556320677995,0.5780990800354787,-0.5777228766385972,0.5773497892431075,-0.13106662288019796,0.12968609041875265,-0.12829947575319806,-0.5881250233521997,0.5869051762487211,-0.5856861110496402,-0.6429630189850739,0.6431307284509103,-0.6433020792364552,-0.3177451380137592,0.31855144564848237,-0.3193527863922831,1.34122978601105,-1.3429678268455079,1.3447073605439055,-0.24597970171689998,0.24722354253073614,-0.2484470865393463,-0.4929463408449828,0.49355872209112334,-0.49417521715181645
Wilkes,0.5686061025307362,-0.5684973830403264,0.568421719360771,0.9718186879326736,-0.9715819110816099,0.9713383574975805,-0.2520690133718695,0.2529113098379943,-0.25375199730087156,0.09132865362424433,-0.0915427491444461,0.09176071872417342,-0.05000237478882182,0.05170997267350052,-0.05341345742424609,-1.1088760535395359,1.1075046479449422,-1.1061371277381544,-0.4102528019187284,0.4089032605902714,-0.40754489581451353,-2.6780746214271542,2.6775639781047498,-2.677046801236567,0.2079372137433413,-0.207170799720495,0.20640019342862653,-0.31201283450917155,0.31043495631101825,-0.3088536599838921
Wilkinson,0.6109338050869245,-0.6078939109441244,0.6048784659127718,-1.3689637154035386,1.3696570023962698,-1.370354889647106,-0.10484367958458375,0.10572964975239865,-0.106614202699686,-0.20053230311504877,0.20016916662213524,-0.19980508010918666,1.2022193008392188,-1.2020613927804598,1.2018956592177297,0.03556006842431273,-0.03411243673445039,0.03266744519322211,1.0729309044531081,-1.0730445010488172,1.07316378274757,-0.49387550212239145,0.4944846264002853,-0.49509114518299924,0.606055257439166,-0.6052429806333638,0.6044347818522894,-0.20016048541295361,0.20042260731348185,-0.2006934278317066
Worth,0.8252740861159822,-0.8242127833357866,0.8231789482096025,-0.4198389412980224,0.42052301808601966,-0.42120796697611695,0.5875000619779501,-0.5876648105682191,0.587830514747351,0.16256844391197373,-0.16215531382360138,0.1617395789303109,-1.5810243356231617,1.581030074390211,-1.5810351139802759,0.8020781816508509,-0.803153845901368,0.8042455526518283,0.001755753628653184,-0.001755130324070429,0.001771433055336505,0.5043170947457921,-0.5024612829870317,0.5006026959913712,-0.09534702761024061,0.09730900118419829,-0.09927420792124336,-0.4452649792884576,0.4474585822333921,-0.44965020976837644
