County,Year,Variable,Value
Tift,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Toombs,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Towns,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Treutlen,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Troup,2011,Age-Adjusted Death Rate-Drug Overdoses,22.2
Turner,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Twiggs,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Union,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Upson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Walker,2011,Age-Adjusted Death Rate-Drug Overdoses,16.9
Walton,2011,Age-Adjusted Death Rate-Drug Overdoses,6.8
Ware,2011,Age-Adjusted Death Rate-Drug Overdoses,22.3
Warren,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Washington,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Wayne,2011,Age-Adjusted Death Rate-Drug Overdoses,25.4
Webster,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wheeler,2011,Age-Adjusted Death Rate-Drug Overdoses,*
White,2011,Age-Adjusted Death Rate-Drug Overdoses,18.9
Whitfield,2011,Age-Adjusted Death Rate-Drug Overdoses,13.1
Wilcox,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wilkes,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wilkinson,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Worth,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Appling,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Atkinson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Bacon,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Baker,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Baldwin,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Banks,2011,Age-Adjusted Death Rate-Drug Overdoses,38.0
Barrow,2011,Age-Adjusted Death Rate-Drug Overdoses,9.6
Bartow,2011,Age-Adjusted Death Rate-Drug Overdoses,16.8
Berrien,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Bibb,2011,Age-Adjusted Death Rate-Drug Overdoses,11.8
Bleckley,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Brantley,2011,Age-Adjusted Death Rate-Drug Overdoses,39.2
Brooks,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Bryan,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Bulloch,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Burke,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Butts,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Calhoun,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Camden,2011,Age-Adjusted Death Rate-Drug Overdoses,20.3
Candler,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Carroll,2011,Age-Adjusted Death Rate-Drug Overdoses,23.0
Catoosa,2011,Age-Adjusted Death Rate-Drug Overdoses,13.5
Charlton,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Chatham,2011,Age-Adjusted Death Rate-Drug Overdoses,8.2
Chattahoochee,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Chattooga,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Cherokee,2011,Age-Adjusted Death Rate-Drug Overdoses,10.4
Clarke,2011,Age-Adjusted Death Rate-Drug Overdoses,15.1
Clay,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Clayton,2011,Age-Adjusted Death Rate-Drug Overdoses,8.2
Clinch,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Cobb,2011,Age-Adjusted Death Rate-Drug Overdoses,10.0
Coffee,2011,Age-Adjusted Death Rate-Drug Overdoses,24.6
Colquitt,2011,Age-Adjusted Death Rate-Drug Overdoses,18.5
Columbia,2011,Age-Adjusted Death Rate-Drug Overdoses,6.7
Cook,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Coweta,2011,Age-Adjusted Death Rate-Drug Overdoses,10.5
Crawford,2011,Age-Adjusted Death Rate-Drug Overdoses,46.9
Crisp,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Dade,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Dawson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Decatur,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
DeKalb,2011,Age-Adjusted Death Rate-Drug Overdoses,6.6
Dodge,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Dooly,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Dougherty,2011,Age-Adjusted Death Rate-Drug Overdoses,5.2
Douglas,2011,Age-Adjusted Death Rate-Drug Overdoses,9.4
Early,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Echols,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Effingham,2011,Age-Adjusted Death Rate-Drug Overdoses,12.4
Elbert,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Emanuel,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Evans,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Fannin,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Fayette,2011,Age-Adjusted Death Rate-Drug Overdoses,10.6
Floyd,2011,Age-Adjusted Death Rate-Drug Overdoses,18.2
Forsyth,2011,Age-Adjusted Death Rate-Drug Overdoses,16.3
Franklin,2011,Age-Adjusted Death Rate-Drug Overdoses,23.4
Fulton,2011,Age-Adjusted Death Rate-Drug Overdoses,9.2
Gilmer,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Glascock,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Glynn,2011,Age-Adjusted Death Rate-Drug Overdoses,10.8
Gordon,2011,Age-Adjusted Death Rate-Drug Overdoses,20.3
Grady,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Greene,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Gwinnett,2011,Age-Adjusted Death Rate-Drug Overdoses,5.4
Habersham,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Hall,2011,Age-Adjusted Death Rate-Drug Overdoses,15.7
Hancock,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Haralson,2011,Age-Adjusted Death Rate-Drug Overdoses,25.0
Harris,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Hart,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Heard,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Henry,2011,Age-Adjusted Death Rate-Drug Overdoses,15.4
Houston,2011,Age-Adjusted Death Rate-Drug Overdoses,7.6
Irwin,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Jackson,2011,Age-Adjusted Death Rate-Drug Overdoses,14.9
Jasper,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Jefferson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Jenkins,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Johnson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Jones,2011,Age-Adjusted Death Rate-Drug Overdoses,17.6
Lamar,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Lanier,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Laurens,2011,Age-Adjusted Death Rate-Drug Overdoses,21.4
Lee,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Liberty,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Lincoln,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Long,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Lowndes,2011,Age-Adjusted Death Rate-Drug Overdoses,6.2
Lumpkin,2011,Age-Adjusted Death Rate-Drug Overdoses,*
McDuffie,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
McIntosh,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Macon,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Madison,2011,Age-Adjusted Death Rate-Drug Overdoses,22.5
Marion,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Meriwether,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Miller,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Mitchell,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Monroe,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Montgomery,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Morgan,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Murray,2011,Age-Adjusted Death Rate-Drug Overdoses,47.4
Muscogee,2011,Age-Adjusted Death Rate-Drug Overdoses,9.5
Newton,2011,Age-Adjusted Death Rate-Drug Overdoses,15.0
Oconee,2011,Age-Adjusted Death Rate-Drug Overdoses,22.3
Oglethorpe,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Paulding,2011,Age-Adjusted Death Rate-Drug Overdoses,15.3
Peach,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Pickens,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Pierce,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Pike,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Polk,2011,Age-Adjusted Death Rate-Drug Overdoses,19.7
Pulaski,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Putnam,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Quitman,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Rabun,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Randolph,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Richmond,2011,Age-Adjusted Death Rate-Drug Overdoses,10.7
Rockdale,2011,Age-Adjusted Death Rate-Drug Overdoses,12.8
Schley,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Screven,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Seminole,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Spalding,2011,Age-Adjusted Death Rate-Drug Overdoses,12.1
Stephens,2011,Age-Adjusted Death Rate-Drug Overdoses,26.3
Stewart,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Sumter,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Talbot,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Taliaferro,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Tattnall,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Taylor,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Telfair,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Terrell,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Thomas,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Tift,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Toombs,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Towns,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Treutlen,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Troup,2011,Age-Adjusted Death Rate-Drug Overdoses,22.2
Turner,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Twiggs,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Union,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Upson,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Walker,2011,Age-Adjusted Death Rate-Drug Overdoses,16.9
Walton,2011,Age-Adjusted Death Rate-Drug Overdoses,6.8
Ware,2011,Age-Adjusted Death Rate-Drug Overdoses,22.3
Warren,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Washington,2011,Age-Adjusted Death Rate-Drug Overdoses,*
Wayne,2011,Age-Adjusted Death Rate-Drug Overdoses,25.4
Webster,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wheeler,2011,Age-Adjusted Death Rate-Drug Overdoses,*
White,2011,Age-Adjusted Death Rate-Drug Overdoses,18.9
Whitfield,2011,Age-Adjusted Death Rate-Drug Overdoses,13.1
Wilcox,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wilkes,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Wilkinson,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Worth,2011,Age-Adjusted Death Rate-Drug Overdoses,0.0
Appling,2011,Percent of Deaths by Cause-Drug Overdoses,*
Atkinson,2011,Percent of Deaths by Cause-Drug Overdoses,*
Bacon,2011,Percent of Deaths by Cause-Drug Overdoses,*
Baker,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Baldwin,2011,Percent of Deaths by Cause-Drug Overdoses,*
Banks,2011,Percent of Deaths by Cause-Drug Overdoses,4.2
Barrow,2011,Percent of Deaths by Cause-Drug Overdoses,1.4
Bartow,2011,Percent of Deaths by Cause-Drug Overdoses,2.2
Berrien,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Bibb,2011,Percent of Deaths by Cause-Drug Overdoses,1.1
Bleckley,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Brantley,2011,Percent of Deaths by Cause-Drug Overdoses,3.4
Brooks,2011,Percent of Deaths by Cause-Drug Overdoses,*
Bryan,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Bulloch,2011,Percent of Deaths by Cause-Drug Overdoses,*
Burke,2011,Percent of Deaths by Cause-Drug Overdoses,*
Butts,2011,Percent of Deaths by Cause-Drug Overdoses,*
Calhoun,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Camden,2011,Percent of Deaths by Cause-Drug Overdoses,3.3
Candler,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Carroll,2011,Percent of Deaths by Cause-Drug Overdoses,2.7
Catoosa,2011,Percent of Deaths by Cause-Drug Overdoses,1.8
Charlton,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Chatham,2011,Percent of Deaths by Cause-Drug Overdoses,1.0
Chattahoochee,2011,Percent of Deaths by Cause-Drug Overdoses,*
Chattooga,2011,Percent of Deaths by Cause-Drug Overdoses,*
Cherokee,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Clarke,2011,Percent of Deaths by Cause-Drug Overdoses,2.3
Clay,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Clayton,2011,Percent of Deaths by Cause-Drug Overdoses,1.4
Clinch,2011,Percent of Deaths by Cause-Drug Overdoses,*
Cobb,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Coffee,2011,Percent of Deaths by Cause-Drug Overdoses,2.5
Colquitt,2011,Percent of Deaths by Cause-Drug Overdoses,1.4
Columbia,2011,Percent of Deaths by Cause-Drug Overdoses,1.2
Cook,2011,Percent of Deaths by Cause-Drug Overdoses,*
Coweta,2011,Percent of Deaths by Cause-Drug Overdoses,1.6
Crawford,2011,Percent of Deaths by Cause-Drug Overdoses,5.0
Crisp,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Dade,2011,Percent of Deaths by Cause-Drug Overdoses,*
Dawson,2011,Percent of Deaths by Cause-Drug Overdoses,*
Decatur,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
DeKalb,2011,Percent of Deaths by Cause-Drug Overdoses,1.2
Dodge,2011,Percent of Deaths by Cause-Drug Overdoses,*
Dooly,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Dougherty,2011,Percent of Deaths by Cause-Drug Overdoses,0.6
Douglas,2011,Percent of Deaths by Cause-Drug Overdoses,1.5
Early,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Echols,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Effingham,2011,Percent of Deaths by Cause-Drug Overdoses,2.1
Elbert,2011,Percent of Deaths by Cause-Drug Overdoses,*
Emanuel,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Evans,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Fannin,2011,Percent of Deaths by Cause-Drug Overdoses,*
Fayette,2011,Percent of Deaths by Cause-Drug Overdoses,1.5
Floyd,2011,Percent of Deaths by Cause-Drug Overdoses,1.7
Forsyth,2011,Percent of Deaths by Cause-Drug Overdoses,3.3
Franklin,2011,Percent of Deaths by Cause-Drug Overdoses,2.1
Fulton,2011,Percent of Deaths by Cause-Drug Overdoses,1.6
Gilmer,2011,Percent of Deaths by Cause-Drug Overdoses,*
Glascock,2011,Percent of Deaths by Cause-Drug Overdoses,*
Glynn,2011,Percent of Deaths by Cause-Drug Overdoses,1.2
Gordon,2011,Percent of Deaths by Cause-Drug Overdoses,2.3
Grady,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Greene,2011,Percent of Deaths by Cause-Drug Overdoses,*
Gwinnett,2011,Percent of Deaths by Cause-Drug Overdoses,1.4
Habersham,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Hall,2011,Percent of Deaths by Cause-Drug Overdoses,2.3
Hancock,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Haralson,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Harris,2011,Percent of Deaths by Cause-Drug Overdoses,*
Hart,2011,Percent of Deaths by Cause-Drug Overdoses,*
Heard,2011,Percent of Deaths by Cause-Drug Overdoses,*
Henry,2011,Percent of Deaths by Cause-Drug Overdoses,2.6
Houston,2011,Percent of Deaths by Cause-Drug Overdoses,1.1
Irwin,2011,Percent of Deaths by Cause-Drug Overdoses,*
Jackson,2011,Percent of Deaths by Cause-Drug Overdoses,1.8
Jasper,2011,Percent of Deaths by Cause-Drug Overdoses,*
Jefferson,2011,Percent of Deaths by Cause-Drug Overdoses,*
Jenkins,2011,Percent of Deaths by Cause-Drug Overdoses,*
Johnson,2011,Percent of Deaths by Cause-Drug Overdoses,*
Jones,2011,Percent of Deaths by Cause-Drug Overdoses,1.9
Lamar,2011,Percent of Deaths by Cause-Drug Overdoses,*
Lanier,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Laurens,2011,Percent of Deaths by Cause-Drug Overdoses,1.8
Lee,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Liberty,2011,Percent of Deaths by Cause-Drug Overdoses,*
Lincoln,2011,Percent of Deaths by Cause-Drug Overdoses,*
Long,2011,Percent of Deaths by Cause-Drug Overdoses,*
Lowndes,2011,Percent of Deaths by Cause-Drug Overdoses,0.8
Lumpkin,2011,Percent of Deaths by Cause-Drug Overdoses,*
McDuffie,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
McIntosh,2011,Percent of Deaths by Cause-Drug Overdoses,*
Macon,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Madison,2011,Percent of Deaths by Cause-Drug Overdoses,2.2
Marion,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Meriwether,2011,Percent of Deaths by Cause-Drug Overdoses,*
Miller,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Mitchell,2011,Percent of Deaths by Cause-Drug Overdoses,*
Monroe,2011,Percent of Deaths by Cause-Drug Overdoses,*
Montgomery,2011,Percent of Deaths by Cause-Drug Overdoses,*
Morgan,2011,Percent of Deaths by Cause-Drug Overdoses,*
Murray,2011,Percent of Deaths by Cause-Drug Overdoses,5.0
Muscogee,2011,Percent of Deaths by Cause-Drug Overdoses,1.1
Newton,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Oconee,2011,Percent of Deaths by Cause-Drug Overdoses,3.7
