County,Year,Variable,Value
Oglethorpe,2011,Percent of Deaths by Cause-Drug Overdoses,*
Paulding,2011,Percent of Deaths by Cause-Drug Overdoses,3.2
Peach,2011,Percent of Deaths by Cause-Drug Overdoses,*
Pickens,2011,Percent of Deaths by Cause-Drug Overdoses,*
Pierce,2011,Percent of Deaths by Cause-Drug Overdoses,*
Pike,2011,Percent of Deaths by Cause-Drug Overdoses,*
Polk,2011,Percent of Deaths by Cause-Drug Overdoses,1.9
Pulaski,2011,Percent of Deaths by Cause-Drug Overdoses,*
Putnam,2011,Percent of Deaths by Cause-Drug Overdoses,*
Quitman,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Rabun,2011,Percent of Deaths by Cause-Drug Overdoses,*
Randolph,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Richmond,2011,Percent of Deaths by Cause-Drug Overdoses,1.3
Rockdale,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Schley,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Screven,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Seminole,2011,Percent of Deaths by Cause-Drug Overdoses,*
Spalding,2011,Percent of Deaths by Cause-Drug Overdoses,1.0
Stephens,2011,Percent of Deaths by Cause-Drug Overdoses,1.8
Stewart,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Sumter,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Talbot,2011,Percent of Deaths by Cause-Drug Overdoses,*
Taliaferro,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Tattnall,2011,Percent of Deaths by Cause-Drug Overdoses,*
Taylor,2011,Percent of Deaths by Cause-Drug Overdoses,*
Telfair,2011,Percent of Deaths by Cause-Drug Overdoses,*
Terrell,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Thomas,2011,Percent of Deaths by Cause-Drug Overdoses,*
Tift,2011,Percent of Deaths by Cause-Drug Overdoses,*
Toombs,2011,Percent of Deaths by Cause-Drug Overdoses,*
Towns,2011,Percent of Deaths by Cause-Drug Overdoses,*
Treutlen,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Troup,2011,Percent of Deaths by Cause-Drug Overdoses,2.2
Turner,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Twiggs,2011,Percent of Deaths by Cause-Drug Overdoses,*
Union,2011,Percent of Deaths by Cause-Drug Overdoses,*
Upson,2011,Percent of Deaths by Cause-Drug Overdoses,*
Walker,2011,Percent of Deaths by Cause-Drug Overdoses,1.6
Walton,2011,Percent of Deaths by Cause-Drug Overdoses,0.8
Ware,2011,Percent of Deaths by Cause-Drug Overdoses,2.1
Warren,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Washington,2011,Percent of Deaths by Cause-Drug Overdoses,*
Wayne,2011,Percent of Deaths by Cause-Drug Overdoses,2.8
Webster,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Wheeler,2011,Percent of Deaths by Cause-Drug Overdoses,*
White,2011,Percent of Deaths by Cause-Drug Overdoses,2.0
Whitfield,2011,Percent of Deaths by Cause-Drug Overdoses,1.8
Wilcox,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Wilkes,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Wilkinson,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Worth,2011,Percent of Deaths by Cause-Drug Overdoses,0.0
Appling,2011,Death Rate-Drug Overdoses,*
Atkinson,2011,Death Rate-Drug Overdoses,*
Bacon,2011,Death Rate-Drug Overdoses,*
Baker,2011,Death Rate-Drug Overdoses,0.0
Baldwin,2011,Death Rate-Drug Overdoses,*
Banks,2011,Death Rate-Drug Overdoses,32.9
Barrow,2011,Death Rate-Drug Overdoses,10.0
Bartow,2011,Death Rate-Drug Overdoses,16.9
Berrien,2011,Death Rate-Drug Overdoses,0.0
Bibb,2011,Death Rate-Drug Overdoses,10.9
Bleckley,2011,Death Rate-Drug Overdoses,0.0
Brantley,2011,Death Rate-Drug Overdoses,32.7
Brooks,2011,Death Rate-Drug Overdoses,*
Bryan,2011,Death Rate-Drug Overdoses,0.0
Bulloch,2011,Death Rate-Drug Overdoses,*
Burke,2011,Death Rate-Drug Overdoses,*
Butts,2011,Death Rate-Drug Overdoses,*
Calhoun,2011,Death Rate-Drug Overdoses,0.0
Camden,2011,Death Rate-Drug Overdoses,19.8
Candler,2011,Death Rate-Drug Overdoses,0.0
Carroll,2011,Death Rate-Drug Overdoses,22.5
Catoosa,2011,Death Rate-Drug Overdoses,13.9
Charlton,2011,Death Rate-Drug Overdoses,0.0
Chatham,2011,Death Rate-Drug Overdoses,7.7
Chattahoochee,2011,Death Rate-Drug Overdoses,*
Chattooga,2011,Death Rate-Drug Overdoses,*
Cherokee,2011,Death Rate-Drug Overdoses,11.0
Clarke,2011,Death Rate-Drug Overdoses,12.8
Clay,2011,Death Rate-Drug Overdoses,0.0
Clayton,2011,Death Rate-Drug Overdoses,8.0
Clinch,2011,Death Rate-Drug Overdoses,*
Cobb,2011,Death Rate-Drug Overdoses,10.5
Coffee,2011,Death Rate-Drug Overdoses,23.3
Colquitt,2011,Death Rate-Drug Overdoses,15.3
Columbia,2011,Death Rate-Drug Overdoses,7.0
Cook,2011,Death Rate-Drug Overdoses,*
Coweta,2011,Death Rate-Drug Overdoses,10.8
Crawford,2011,Death Rate-Drug Overdoses,47.7
Crisp,2011,Death Rate-Drug Overdoses,0.0
Dade,2011,Death Rate-Drug Overdoses,*
Dawson,2011,Death Rate-Drug Overdoses,*
Decatur,2011,Death Rate-Drug Overdoses,0.0
DeKalb,2011,Death Rate-Drug Overdoses,7.0
Dodge,2011,Death Rate-Drug Overdoses,*
Dooly,2011,Death Rate-Drug Overdoses,0.0
Dougherty,2011,Death Rate-Drug Overdoses,5.3
Douglas,2011,Death Rate-Drug Overdoses,9.7
Early,2011,Death Rate-Drug Overdoses,0.0
Echols,2011,Death Rate-Drug Overdoses,0.0
Effingham,2011,Death Rate-Drug Overdoses,13.3
Elbert,2011,Death Rate-Drug Overdoses,*
Emanuel,2011,Death Rate-Drug Overdoses,0.0
Evans,2011,Death Rate-Drug Overdoses,0.0
Fannin,2011,Death Rate-Drug Overdoses,*
Fayette,2011,Death Rate-Drug Overdoses,10.2
Floyd,2011,Death Rate-Drug Overdoses,17.7
Forsyth,2011,Death Rate-Drug Overdoses,15.9
Franklin,2011,Death Rate-Drug Overdoses,22.9
Fulton,2011,Death Rate-Drug Overdoses,9.5
Gilmer,2011,Death Rate-Drug Overdoses,*
Glascock,2011,Death Rate-Drug Overdoses,*
Glynn,2011,Death Rate-Drug Overdoses,11.2
Gordon,2011,Death Rate-Drug Overdoses,19.8
Grady,2011,Death Rate-Drug Overdoses,0.0
Greene,2011,Death Rate-Drug Overdoses,*
Gwinnett,2011,Death Rate-Drug Overdoses,5.7
Habersham,2011,Death Rate-Drug Overdoses,0.0
Hall,2011,Death Rate-Drug Overdoses,14.7
Hancock,2011,Death Rate-Drug Overdoses,0.0
Haralson,2011,Death Rate-Drug Overdoses,24.4
Harris,2011,Death Rate-Drug Overdoses,*
Hart,2011,Death Rate-Drug Overdoses,*
Heard,2011,Death Rate-Drug Overdoses,*
Henry,2011,Death Rate-Drug Overdoses,15.4
Houston,2011,Death Rate-Drug Overdoses,7.6
Irwin,2011,Death Rate-Drug Overdoses,*
Jackson,2011,Death Rate-Drug Overdoses,14.7
Jasper,2011,Death Rate-Drug Overdoses,*
Jefferson,2011,Death Rate-Drug Overdoses,*
Jenkins,2011,Death Rate-Drug Overdoses,*
Johnson,2011,Death Rate-Drug Overdoses,*
Jones,2011,Death Rate-Drug Overdoses,17.5
Lamar,2011,Death Rate-Drug Overdoses,*
Lanier,2011,Death Rate-Drug Overdoses,0.0
Laurens,2011,Death Rate-Drug Overdoses,18.8
Lee,2011,Death Rate-Drug Overdoses,0.0
Liberty,2011,Death Rate-Drug Overdoses,*
Lincoln,2011,Death Rate-Drug Overdoses,*
Long,2011,Death Rate-Drug Overdoses,*
Lowndes,2011,Death Rate-Drug Overdoses,5.4
Lumpkin,2011,Death Rate-Drug Overdoses,*
McDuffie,2011,Death Rate-Drug Overdoses,0.0
McIntosh,2011,Death Rate-Drug Overdoses,*
Macon,2011,Death Rate-Drug Overdoses,0.0
Madison,2011,Death Rate-Drug Overdoses,21.5
Marion,2011,Death Rate-Drug Overdoses,0.0
Meriwether,2011,Death Rate-Drug Overdoses,*
Miller,2011,Death Rate-Drug Overdoses,0.0
Mitchell,2011,Death Rate-Drug Overdoses,*
Monroe,2011,Death Rate-Drug Overdoses,*
Montgomery,2011,Death Rate-Drug Overdoses,*
Morgan,2011,Death Rate-Drug Overdoses,*
Murray,2011,Death Rate-Drug Overdoses,45.5
Muscogee,2011,Death Rate-Drug Overdoses,9.8
Newton,2011,Death Rate-Drug Overdoses,14.9
Oconee,2011,Death Rate-Drug Overdoses,21.0
Oglethorpe,2011,Death Rate-Drug Overdoses,*
Paulding,2011,Death Rate-Drug Overdoses,16.0
Peach,2011,Death Rate-Drug Overdoses,*
Pickens,2011,Death Rate-Drug Overdoses,*
Pierce,2011,Death Rate-Drug Overdoses,*
Pike,2011,Death Rate-Drug Overdoses,*
Polk,2011,Death Rate-Drug Overdoses,21.8
Pulaski,2011,Death Rate-Drug Overdoses,*
Putnam,2011,Death Rate-Drug Overdoses,*
Quitman,2011,Death Rate-Drug Overdoses,0.0
Rabun,2011,Death Rate-Drug Overdoses,*
Randolph,2011,Death Rate-Drug Overdoses,0.0
Richmond,2011,Death Rate-Drug Overdoses,11.4
Rockdale,2011,Death Rate-Drug Overdoses,12.8
Schley,2011,Death Rate-Drug Overdoses,0.0
Screven,2011,Death Rate-Drug Overdoses,0.0
Seminole,2011,Death Rate-Drug Overdoses,*
Spalding,2011,Death Rate-Drug Overdoses,10.9
Stephens,2011,Death Rate-Drug Overdoses,23.1
Stewart,2011,Death Rate-Drug Overdoses,0.0
Sumter,2011,Death Rate-Drug Overdoses,0.0
Talbot,2011,Death Rate-Drug Overdoses,*
Taliaferro,2011,Death Rate-Drug Overdoses,0.0
Tattnall,2011,Death Rate-Drug Overdoses,*
Taylor,2011,Death Rate-Drug Overdoses,*
Telfair,2011,Death Rate-Drug Overdoses,*
Terrell,2011,Death Rate-Drug Overdoses,0.0
Thomas,2011,Death Rate-Drug Overdoses,*
Tift,2011,Death Rate-Drug Overdoses,*
Toombs,2011,Death Rate-Drug Overdoses,*
Towns,2011,Death Rate-Drug Overdoses,*
Treutlen,2011,Death Rate-Drug Overdoses,0.0
Troup,2011,Death Rate-Drug Overdoses,20.7
Turner,2011,Death Rate-Drug Overdoses,0.0
Twiggs,2011,Death Rate-Drug Overdoses,*
Union,2011,Death Rate-Drug Overdoses,*
Upson,2011,Death Rate-Drug Overdoses,*
Walker,2011,Death Rate-Drug Overdoses,16.0
Walton,2011,Death Rate-Drug Overdoses,7.1
Ware,2011,Death Rate-Drug Overdoses,24.7
Warren,2011,Death Rate-Drug Overdoses,0.0
Washington,2011,Death Rate-Drug Overdoses,*
Wayne,2011,Death Rate-Drug Overdoses,26.4
Webster,2011,Death Rate-Drug Overdoses,0.0
Wheeler,2011,Death Rate-Drug Overdoses,*
White,2011,Death Rate-Drug Overdoses,18.3
Whitfield,2011,Death Rate-Drug Overdoses,12.6
Wilcox,2011,Death Rate-Drug Overdoses,0.0
Wilkes,2011,Death Rate-Drug Overdoses,0.0
Wilkinson,2011,Death Rate-Drug Overdoses,0.0
Worth,2011,Death Rate-Drug Overdoses,0.0
Appling,2011,Death Rate-Drug Overdoses,*
Atkinson,2011,Death Rate-Drug Overdoses,*
Bacon,2011,Death Rate-Drug Overdoses,*
Baker,2011,Death Rate-Drug Overdoses,0.0
Baldwin,2011,Death Rate-Drug Overdoses,*
Banks,2011,Death Rate-Drug Overdoses,32.9
Barrow,2011,Death Rate-Drug Overdoses,10.0
Bartow,2011,Death Rate-Drug Overdoses,16.9
Berrien,2011,Death Rate-Drug Overdoses,0.0
Bibb,2011,Death Rate-Drug Overdoses,10.9
Bleckley,2011,Death Rate-Drug Overdoses,0.0
Brantley,2011,Death Rate-Drug Overdoses,32.7
Brooks,2011,Death Rate-Drug Overdoses,*
Bryan,2011,Death Rate-Drug Overdoses,0.0
Bulloch,2011,Death Rate-Drug Overdoses,*
Burke,2011,Death Rate-Drug Overdoses,*
Butts,2011,Death Rate-Drug Overdoses,*
Calhoun,2011,Death Rate-Drug Overdoses,0.0
Camden,2011,Death Rate-Drug Overdoses,19.8
Candler,2011,Death Rate-Drug Overdoses,0.0
Carroll,2011,Death Rate-Drug Overdoses,22.5
Catoosa,2011,Death Rate-Drug Overdoses,13.9
Charlton,2011,Death Rate-Drug Overdoses,0.0
Chatham,2011,Death Rate-Drug Overdoses,7.7
Chattahoochee,2011,Death Rate-Drug Overdoses,*
Chattooga,2011,Death Rate-Drug Overdoses,*
Cherokee,2011,Death Rate-Drug Overdoses,11.0
Clarke,2011,Death Rate-Drug Overdoses,12.8
Clay,2011,Death Rate-Drug Overdoses,0.0
Clayton,2011,Death Rate-Drug Overdoses,8.0
Clinch,2011,Death Rate-Drug Overdoses,*
Cobb,2011,Death Rate-Drug Overdoses,10.5
Coffee,2011,Death Rate-Drug Overdoses,23.3
Colquitt,2011,Death Rate-Drug Overdoses,15.3
Columbia,2011,Death Rate-Drug Overdoses,7.0
Cook,2011,Death Rate-Drug Overdoses,*
Coweta,2011,Death Rate-Drug Overdoses,10.8
Crawford,2011,Death Rate-Drug Overdoses,47.7
Crisp,2011,Death Rate-Drug Overdoses,0.0
Dade,2011,Death Rate-Drug Overdoses,*
Dawson,2011,Death Rate-Drug Overdoses,*
Decatur,2011,Death Rate-Drug Overdoses,0.0
DeKalb,2011,Death Rate-Drug Overdoses,7.0
Dodge,2011,Death Rate-Drug Overdoses,*
Dooly,2011,Death Rate-Drug Overdoses,0.0
Dougherty,2011,Death Rate-Drug Overdoses,5.3
Douglas,2011,Death Rate-Drug Overdoses,9.7
Early,2011,Death Rate-Drug Overdoses,0.0
Echols,2011,Death Rate-Drug Overdoses,0.0
Effingham,2011,Death Rate-Drug Overdoses,13.3
Elbert,2011,Death Rate-Drug Overdoses,*
Emanuel,2011,Death Rate-Drug Overdoses,0.0
Evans,2011,Death Rate-Drug Overdoses,0.0
Fannin,2011,Death Rate-Drug Overdoses,*
Fayette,2011,Death Rate-Drug Overdoses,10.2
Floyd,2011,Death Rate-Drug Overdoses,17.7
Forsyth,2011,Death Rate-Drug Overdoses,15.9
Franklin,2011,Death Rate-Drug Overdoses,22.9
Fulton,2011,Death Rate-Drug Overdoses,9.5
Gilmer,2011,Death Rate-Drug Overdoses,*
Glascock,2011,Death Rate-Drug Overdoses,*
Glynn,2011,Death Rate-Drug Overdoses,11.2
Gordon,2011,Death Rate-Drug Overdoses,19.8
Grady,2011,Death Rate-Drug Overdoses,0.0
Greene,2011,Death Rate-Drug Overdoses,*
Gwinnett,2011,Death Rate-Drug Overdoses,5.7
Habersham,2011,Death Rate-Drug Overdoses,0.0
Hall,2011,Death Rate-Drug Overdoses,14.7
Hancock,2011,Death Rate-Drug Overdoses,0.0
Haralson,2011,Death Rate-Drug Overdoses,24.4
Harris,2011,Death Rate-Drug Overdoses,*
Hart,2011,Death Rate-Drug Overdoses,*
Heard,2011,Death Rate-Drug Overdoses,*
Henry,2011,Death Rate-Drug Overdoses,15.4
Houston,2011,Death Rate-Drug Overdoses,7.6
Irwin,2011,Death Rate-Drug Overdoses,*
Jackson,2011,Death Rate-Drug Overdoses,14.7
Jasper,2011,Death Rate-Drug Overdoses,*
Jefferson,2011,Death Rate-Drug Overdoses,*
Jenkins,2011,Death Rate-Drug Overdoses,*
Johnson,2011,Death Rate-Drug Overdoses,*
Jones,2011,Death Rate-Drug Overdoses,17.5
Lamar,2011,Death Rate-Drug Overdoses,*
Lanier,2011,Death Rate-Drug Overdoses,0.0
Laurens,2011,Death Rate-Drug Overdoses,18.8
Lee,2011,Death Rate-Drug Overdoses,0.0
Liberty,2011,Death Rate-Drug Overdoses,*
Lincoln,2011,Death Rate-Drug Overdoses,*
Long,2011,Death Rate-Drug Overdoses,*
Lowndes,2011,Death Rate-Drug Overdoses,5.4
Lumpkin,2011,Death Rate-Drug Overdoses,*
McDuffie,2011,Death Rate-Drug Overdoses,0.0
McIntosh,2011,Death Rate-Drug Overdoses,*
Macon,2011,Death Rate-Drug Overdoses,0.0
Madison,2011,Death Rate-Drug Overdoses,21.5
Marion,2011,Death Rate-Drug Overdoses,0.0
Meriwether,2011,Death Rate-Drug Overdoses,*
Miller,2011,Death Rate-Drug Overdoses,0.0
Mitchell,2011,Death Rate-Drug Overdoses,*
Monroe,2011,Death Rate-Drug Overdoses,*
Montgomery,2011,Death Rate-Drug Overdoses,*
Morgan,2011,Death Rate-Drug Overdoses,*
Murray,2011,Death Rate-Drug Overdoses,45.5
Muscogee,2011,Death Rate-Drug Overdoses,9.8
Newton,2011,Death Rate-Drug Overdoses,14.9
Oconee,2011,Death Rate-Drug Overdoses,21.0
Oglethorpe,2011,Death Rate-Drug Overdoses,*
Paulding,2011,Death Rate-Drug Overdoses,16.0
Peach,2011,Death Rate-Drug Overdoses,*
Pickens,2011,Death Rate-Drug Overdoses,*
Pierce,2011,Death Rate-Drug Overdoses,*
Pike,2011,Death Rate-Drug Overdoses,*
Polk,2011,Death Rate-Drug Overdoses,21.8
Pulaski,2011,Death Rate-Drug Overdoses,*
Putnam,2011,Death Rate-Drug Overdoses,*
Quitman,2011,Death Rate-Drug Overdoses,0.0
Rabun,2011,Death Rate-Drug Overdoses,*
Randolph,2011,Death Rate-Drug Overdoses,0.0
Richmond,2011,Death Rate-Drug Overdoses,11.4
Rockdale,2011,Death Rate-Drug Overdoses,12.8
Schley,2011,Death Rate-Drug Overdoses,0.0
Screven,2011,Death Rate-Drug Overdoses,0.0
Seminole,2011,Death Rate-Drug Overdoses,*
Spalding,2011,Death Rate-Drug Overdoses,10.9
Stephens,2011,Death Rate-Drug Overdoses,23.1
Stewart,2011,Death Rate-Drug Overdoses,0.0
Sumter,2011,Death Rate-Drug Overdoses,0.0
Talbot,2011,Death Rate-Drug Overdoses,*
Taliaferro,2011,Death Rate-Drug Overdoses,0.0
Tattnall,2011,Death Rate-Drug Overdoses,*
Taylor,2011,Death Rate-Drug Overdoses,*
Telfair,2011,Death Rate-Drug Overdoses,*
Terrell,2011,Death Rate-Drug Overdoses,0.0
Thomas,2011,Death Rate-Drug Overdoses,*
Tift,2011,Death Rate-Drug Overdoses,*
Toombs,2011,Death Rate-Drug Overdoses,*
Towns,2011,Death Rate-Drug Overdoses,*
Treutlen,2011,Death Rate-Drug Overdoses,0.0
Troup,2011,Death Rate-Drug Overdoses,20.7
Turner,2011,Death Rate-Drug Overdoses,0.0
Twiggs,2011,Death Rate-Drug Overdoses,*
Union,2011,Death Rate-Drug Overdoses,*
Upson,2011,Death Rate-Drug Overdoses,*
Walker,2011,Death Rate-Drug Overdoses,16.0
Walton,2011,Death Rate-Drug Overdoses,7.1
Ware,2011,Death Rate-Drug Overdoses,24.7
Warren,2011,Death Rate-Drug Overdoses,0.0
Washington,2011,Death Rate-Drug Overdoses,*
Wayne,2011,Death Rate-Drug Overdoses,26.4
Webster,2011,Death Rate-Drug Overdoses,0.0
Wheeler,2011,Death Rate-Drug Overdoses,*
White,2011,Death Rate-Drug Overdoses,18.3
Whitfield,2011,Death Rate-Drug Overdoses,12.6
Wilcox,2011,Death Rate-Drug Overdoses,0.0
Wilkes,2011,Death Rate-Drug Overdoses,0.0
Wilkinson,2011,Death Rate-Drug Overdoses,0.0
Worth,2011,Death Rate-Drug Overdoses,0.0
